"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"8710" "ENSMUSG00000022604" "16" "55720251" "55755218" "-" 34968 -0.0120392048141937 4.80710834636467 -0.172098987196707 0.865807343054857 0.987191746999972 -5.20210690245935
"8711" "ENSMUSG00000102101" "16" "55793631" "55794980" "-" 1350 0.176101703277274 2.32689137089652 1.52883047495854 0.148443860127778 0.860446314480013 -4.39926918088284
"8712" "ENSMUSG00000022601" "16" "55794246" "55829276" "+" 35031 -0.112470876535673 5.7648717884418 -1.73597890609438 0.104374779072792 0.812125954498355 -4.22169632797237
"8713" "ENSMUSG00000012114" "16" "17469072" "17550755" "-" 81684 0.0303294921522737 6.17752733234054 0.619468476458274 0.545495913110534 0.942171719175793 -5.16318410974136
"8714" "ENSMUSG00000071533" "16" "55827608" "55850102" "-" 22495 -0.0967398705214384 6.44993217290641 -1.21548408180735 0.244157457090176 0.902400644557058 -4.75293804343213
"8715" "ENSMUSG00000044763" "16" "55852972" "55858182" "-" 5211 -0.0755322535567893 3.49449362004619 -0.865896286354147 0.40105238172294 0.925639158474039 -4.80204889915725
"8716" "ENSMUSG00000022750" "16" "17577482" "17611246" "+" 33765 -0.0369459697421703 6.76152489654443 -0.977681736946098 0.344721904311518 0.913850294190185 -4.9458547198849
"8717" "ENSMUSG00000012017" "16" "17615146" "17626157" "+" 11012 0.159604672398486 2.59204957539771 1.35305311825504 0.197352847995222 0.886893614522678 -4.49322460663377
"8718" "ENSMUSG00000116652" "16" "17650985" "17652872" "+" 1888 0.214926701645304 1.20757825679271 1.30134725059771 0.214018864356465 0.894897284080936 -4.52591323308795
"8719" "ENSMUSG00000003527" "16" "17718573" "17729212" "-" 10640 0.00143173693204712 5.08577140544643 0.0305577330467188 0.97605091677406 0.998614776676116 -5.24355492038098
"8720" "ENSMUSG00000103149" "16" "17739907" "17741072" "+" 1166 -0.161574156065352 0.230223622147806 -1.26616932351883 0.22598816431756 0.898040957371327 -4.54788582906059
"8721" "ENSMUSG00000003528" "16" "17743087" "17746083" "-" 2997 0.0227504565833341 5.61267939467146 0.3394903435114 0.739247988778837 0.975933031751358 -5.24342996427028
"8722" "ENSMUSG00000003531" "16" "17870724" "17889496" "+" 18773 -0.00700422135180911 5.54310563993974 -0.0915687174796349 0.928329937197131 0.996883566319649 -5.28124675229952
"8723" "ENSMUSG00000003526" "16" "17878221" "17908067" "-" 29847 0.139503294320694 5.24477065522816 2.38329753048154 0.0317711251449454 0.725597495907113 -3.46961627766323
"8724" "ENSMUSG00000060166" "16" "18038617" "18053000" "-" 14384 0.090014395214995 6.6007429573756 1.29146470401937 0.217329142311876 0.894897284080936 -4.68431563432027
"8725" "ENSMUSG00000022757" "16" "56510695" "56537813" "-" 27119 -0.0972516177175571 5.71239806906757 -1.85716686281639 0.0843145206179292 0.812125954498355 -4.0854674862725
"8726" "ENSMUSG00000022752" "16" "56942066" "56977068" "+" 35003 0.000617757599892244 8.94280064503464 0.00459431630460562 0.996398699211763 0.999409027789258 -5.26028514867333
"8727" "ENSMUSG00000022751" "16" "56977028" "56987704" "-" 10677 0.0898261816984887 4.1582669624551 0.929182846669329 0.368441592956255 0.917762835025942 -4.83452463183087
"8728" "ENSMUSG00000022749" "16" "56989225" "57051867" "-" 62643 0.0709182375113606 5.811151752168 0.999029130781047 0.334630769476672 0.911089684799646 -4.91448001331847
"8729" "ENSMUSG00000040785" "16" "94171477" "94270202" "+" 98726 -0.113741741200787 10.02465953927 -2.24186176992714 0.0415772736187288 0.757374134120472 -3.65114330719519
"8730" "ENSMUSG00000022898" "16" "94298642" "94327689" "-" 29048 -0.0555210836798095 5.17663358772063 -0.873776711470259 0.396889507297575 0.925639158474039 -4.96379626575478
"8731" "ENSMUSG00000022897" "16" "94370869" "94496376" "+" 125508 0.0121522548052893 6.24154492386928 0.273415763010091 0.788500908433239 0.982106027412303 -5.28890797218198
"8732" "ENSMUSG00000022742" "16" "58490655" "58537999" "+" 47345 0.0280128192021172 5.0540813105251 0.581477006640455 0.570105939283441 0.949250906640845 -5.11126331303341
"8733" "ENSMUSG00000022744" "16" "58548273" "58554614" "+" 6342 -0.00484203091220703 5.65298828108176 -0.117300169435513 0.908278000015131 0.994976816422078 -5.28687337934897
"8734" "ENSMUSG00000022724" "16" "59292138" "59312824" "+" 20687 -0.0872894575409857 4.46823852898726 -0.790191374983863 0.442513846367965 0.926852488254188 -4.94798662786626
"8735" "ENSMUSG00000072214" "16" "18439252" "18448704" "-" 9453 0.200570592307804 4.18229851949701 1.35346392519015 0.197224767985353 0.886893614522678 -4.53612463115611
"8736" "ENSMUSG00000041378" "16" "18595597" "18597012" "+" 1416 0.157359772810905 5.43441964753088 1.17526110360789 0.259370446895308 0.905868410004285 -4.75707236960373
"8737" "ENSMUSG00000022722" "16" "59433312" "59459754" "-" 26443 -0.0432953005766112 5.10070361425934 -0.691287663754663 0.500617674778677 0.931984874560523 -5.06328049646318
"8738" "ENSMUSG00000022895" "16" "95502942" "95522095" "+" 19154 -0.166845304190129 7.10052333476069 -2.94090034641007 0.0106783337120944 0.709731339830106 -2.72718148110943
"8739" "ENSMUSG00000005262" "16" "18630529" "18654011" "+" 23483 0.00368499195091943 6.72348728936031 0.0652667627682482 0.94887867196956 0.998614776676116 -5.32096792278617
"8740" "ENSMUSG00000022913" "16" "95781133" "95792160" "-" 11028 -0.0254660521680274 3.59955089423735 -0.476694467994933 0.640888666215867 0.958149676121236 -4.96969111272479
"8741" "ENSMUSG00000085783" "16" "62537400" "62538813" "+" 1414 0.0962655626896999 0.0603079369310357 0.499454840395486 0.625167821581545 0.957279195069494 -4.6840078959884
"8742" "ENSMUSG00000022706" "16" "18690768" "18695612" "-" 4845 -0.0784648979713323 4.62954005046845 -1.02838125497523 0.321103276548568 0.909874306779235 -4.81534225714714
"8743" "ENSMUSG00000059920" "16" "64572114" "64591524" "-" 19411 -0.0183370508529794 4.4209621114211 -0.326062772029517 0.749169585071191 0.977451654790336 -5.1246713523094
"8744" "ENSMUSG00000054604" "16" "64672359" "64679870" "+" 7512 -0.134954526476641 5.66400790473257 -2.53424324737366 0.0237456027808829 0.709731339830106 -3.2660904116571
"8745" "ENSMUSG00000116811" "16" "64738346" "64739447" "-" 1102 0.133669440093373 -0.19230697371299 0.454800829630562 0.65618152271855 0.95966914920275 -4.67988705380086
"8746" "ENSMUSG00000004843" "16" "65336014" "65359612" "-" 23599 -0.0108207453964138 5.45502291212638 -0.173405156539823 0.864799700305733 0.987013740952331 -5.26571525041699
"8747" "ENSMUSG00000062901" "16" "19916292" "19947971" "+" 31680 -0.0487465035045043 6.50381494206438 -0.961817240508235 0.352359449811129 0.915249082598886 -4.95802003379898
"8748" "ENSMUSG00000022914" "16" "95793292" "95883726" "-" 90435 0.034653566957644 7.45806443893014 0.553961899937225 0.588290033206474 0.950679213915575 -5.18329919305074
"8749" "ENSMUSG00000117289" "16" "95883876" "95890270" "+" 6395 -0.0603715433181176 3.40233184717128 -0.741253817300241 0.470715345133823 0.929929468041716 -4.85008922299713
"8750" "ENSMUSG00000040681" "16" "95921818" "95928929" "-" 7112 -0.0079845877975977 6.2796927937158 -0.163359406442774 0.872555624831952 0.989160173080402 -5.30935441256537
"8751" "ENSMUSG00000023147" "16" "95946607" "95959052" "+" 12446 -0.0826201991113962 6.34194992679969 -1.4352325222581 0.17304797312931 0.871980109919989 -4.54575937831024
"8752" "ENSMUSG00000074892" "16" "96037001" "96121059" "+" 84059 -0.00964939161001777 7.04245088678329 -0.155076344737118 0.878960926325285 0.990592965328787 -5.30788963168467
"8753" "ENSMUSG00000041205" "16" "20052053" "20060108" "-" 8056 0.152545629335377 6.06109359395985 1.94634416869479 0.0718366043112075 0.797718902668291 -3.98425564972786
"8754" "ENSMUSG00000033918" "16" "20098568" "20121137" "-" 22570 0.0600612350678134 5.02039397228513 0.961499652701753 0.352513548743672 0.915249082598886 -4.8933204943474
"8755" "ENSMUSG00000090223" "16" "96268806" "96326993" "+" 58188 0.235582129744653 6.07462266663152 1.85633036128602 0.084440269283658 0.812125954498355 -4.08899355025196
"8756" "ENSMUSG00000022822" "16" "20150053" "20245144" "-" 95092 0.0817390052399549 8.03774396887166 1.21254786817167 0.245243985299111 0.902400644557058 -4.73396138620417
"8757" "ENSMUSG00000003235" "16" "20317567" "20328073" "+" 10507 0.0140680346012791 6.03130747461493 0.287939748968759 0.777585192100757 0.982106027412303 -5.27904955531295
"8758" "ENSMUSG00000003233" "16" "20335732" "20352760" "+" 17029 -0.0337904475169015 5.55411089737767 -0.446934955002585 0.661715646381873 0.960761909398994 -5.20614564503701
"8759" "ENSMUSG00000032940" "16" "75389732" "75399717" "+" 9986 -0.187223763575549 2.94104569124995 -1.71198255766534 0.108813432663416 0.821508641478474 -4.25916095793519
"8760" "ENSMUSG00000032932" "16" "75542319" "75563992" "-" 21674 -0.14308792671126 5.65200700664236 -2.01212376730486 0.0637330737828049 0.793379764671874 -3.90594943348862
"8761" "ENSMUSG00000022841" "16" "20354228" "20363659" "+" 9432 -0.0255674523707956 8.75086653174295 -0.473410738991001 0.64317184667688 0.958149676121236 -5.17887147008785
"8762" "ENSMUSG00000050299" "16" "76200139" "76200540" "-" 402 0.11088823232628 4.26936315505725 0.714390859211141 0.486654138476576 0.931984874560523 -4.96319411095588
"8763" "ENSMUSG00000003234" "16" "20367327" "20380129" "+" 12803 -0.0495004334193094 6.188242560503 -1.22365676865062 0.241152943084213 0.902316457315806 -4.74268861343047
"8764" "ENSMUSG00000046613" "16" "20408221" "20424127" "+" 15907 0.138011487440887 4.62943813784647 0.694141863913179 0.498879921683885 0.931984874560523 -5.01459982721748
"8765" "ENSMUSG00000022865" "16" "78098377" "78156662" "+" 58286 0.103756294413825 5.2772527570186 0.899944755455052 0.383274435559011 0.922922537314872 -4.95374989786061
"8766" "ENSMUSG00000022863" "16" "78129525" "78174080" "-" 44556 0.00428083471378038 4.76215742311853 0.0485446347453957 0.961963658661219 0.998614776676116 -5.20700182402433
"8767" "ENSMUSG00000033809" "16" "20424124" "20430485" "-" 6362 -0.0274546328175469 3.52693970661323 -0.398415639907761 0.69629626448368 0.969500808695462 -4.98098192069682
"8768" "ENSMUSG00000051146" "16" "20437965" "20440037" "-" 2073 0.0108872260952202 5.2053129746047 0.0432872994303893 0.966080034495069 0.998614776676116 -5.2548739282143
"8769" "ENSMUSG00000022889" "16" "84514464" "84532630" "-" 18167 -0.0801033210631985 4.88192714899261 -1.84803634907162 0.0856962094763814 0.812125954498355 -4.08921740964172
"8770" "ENSMUSG00000053062" "16" "84571011" "84622816" "+" 51806 -0.0968913306568222 5.78685868888869 -1.72193407238598 0.106952956877007 0.818950659520583 -4.23744806977331
"8771" "ENSMUSG00000022890" "16" "84624754" "84632513" "-" 7760 0.0100351799965379 7.12031336904423 0.235408503961492 0.817279060756036 0.985105357696501 -5.2932789164528
"8772" "ENSMUSG00000008976" "16" "84631813" "84660667" "+" 28855 -0.00935717848052064 4.90377912400105 -0.150227299880177 0.882714812764175 0.991543225525637 -5.21590136966771
"8773" "ENSMUSG00000006998" "16" "20470402" "20482164" "+" 11763 -0.067519160955869 7.8683942354099 -1.31191469441711 0.210523919596499 0.892871243186732 -4.64875721033901
"8774" "ENSMUSG00000022892" "16" "84746573" "84970654" "-" 224082 -0.0625086344335699 10.4564734920101 -1.04431192157323 0.313929218662349 0.908690561272953 -4.81639545781537
"8775" "ENSMUSG00000089698" "16" "85350121" "85350831" "-" 711 -0.260050879832801 -1.18393295432107 -0.706373357786789 0.491473305256656 0.931984874560523 -4.6334945442655
"8776" "ENSMUSG00000022893" "16" "85590715" "85600001" "-" 9287 -0.057469110918098 3.15050607429263 -0.470146051955169 0.645445499552137 0.958149676121236 -4.91438988495888
"8777" "ENSMUSG00000044442" "16" "87151073" "87165630" "+" 14558 0.0145611616646928 4.59060713862185 0.325446497842526 0.74962607188287 0.977467940785233 -5.14693855498619
"8778" "ENSMUSG00000052299" "16" "87173539" "87229500" "-" 55962 -0.0567484778579752 6.31147149510957 -0.610359274141876 0.551343054369748 0.945887314016272 -5.17068405503705
"8779" "ENSMUSG00000041079" "16" "87230295" "87237461" "-" 7167 -0.0122988084762894 3.64261330004807 -0.192989820289551 0.849721364594952 0.985232612632009 -5.03516068440684
"8780" "ENSMUSG00000025616" "16" "87251591" "87280405" "+" 28815 0.0714305016948336 5.10521113836421 0.92972969940777 0.368167988410443 0.917520972616018 -4.92136597203943
"8781" "ENSMUSG00000025613" "16" "87280214" "87292761" "-" 12548 -0.137721901928746 7.36060084762536 -2.95222203929619 0.0104411485716709 0.709731339830106 -2.71917761621879
"8782" "ENSMUSG00000022529" "16" "3561957" "3568654" "+" 6698 0.11048814016286 4.94284694854907 1.72121737084399 0.107086007842757 0.818950659520583 -4.22281895467851
"8783" "ENSMUSG00000054939" "16" "3665132" "3676744" "+" 11613 -0.0313498342250464 3.46202116980552 -0.30531504172956 0.764590432062714 0.978973462734469 -4.99205666710599
"8784" "ENSMUSG00000039789" "16" "3676185" "3702425" "-" 26241 -0.0391433958474217 4.55782058437804 -0.554092941578539 0.588202729533743 0.950679213915575 -5.07009423781422
"8785" "ENSMUSG00000014232" "16" "3726665" "3759011" "+" 32347 0.054304085514266 5.08363881617753 0.72189760512354 0.482167758009011 0.931984874560523 -5.04539467727956
"8786" "ENSMUSG00000039738" "16" "3796969" "3821634" "-" 24666 -0.0261695333266285 5.28813565238504 -0.556058335242094 0.58689412596285 0.950679213915575 -5.14300850024417
"8787" "ENSMUSG00000084790" "16" "3850703" "3855711" "-" 5009 -0.198074530832003 3.58442122492594 -2.56535154900905 0.0223526189311297 0.709731339830106 -3.47470364570246
"8788" "ENSMUSG00000045983" "16" "20487063" "20511634" "+" 24572 -0.111847603598834 8.14563202227448 -2.78624092323831 0.0144996918926738 0.709731339830106 -2.95295061530308
"8789" "ENSMUSG00000005981" "16" "3857835" "3895691" "-" 37857 -0.0854507333441887 6.30737241576626 -1.63860077484564 0.123427679044647 0.838543276408712 -4.33434661683556
"8790" "ENSMUSG00000050821" "16" "20511991" "20521798" "+" 9808 0.0394185352204675 7.59369340766677 0.49196431826101 0.630321266328282 0.957279195069494 -5.20515829334685
"8791" "ENSMUSG00000022521" "16" "3899192" "4031861" "-" 132670 0.0419603845820316 6.20874041616078 0.649740982718168 0.526312062869787 0.937861876183377 -5.14872938155963
"8792" "ENSMUSG00000022843" "16" "20521714" "20536496" "-" 14783 0.0310522601525962 5.87055830747145 0.544154684575431 0.594842661559723 0.952912148903387 -5.18667612863425
"8793" "ENSMUSG00000021018" "16" "20536415" "20541017" "+" 4603 0.0145421895533544 3.83486727815609 0.208093858887488 0.83813387154434 0.985105357696501 -5.06154416175438
"8794" "ENSMUSG00000014301" "16" "4434328" "4442852" "-" 8525 -0.066647065733016 4.86665686487155 -1.29125782800919 0.217398872021666 0.894897284080936 -4.62803743382158
"8795" "ENSMUSG00000022847" "16" "20543204" "20553261" "-" 10058 0.266268851763971 3.17330653113492 2.09757875448238 0.054455821414733 0.793379764671874 -3.94976399073906
"8796" "ENSMUSG00000039637" "16" "4443997" "4497641" "-" 53645 0.149087518408829 7.21706978768982 1.74637975931869 0.102500927959818 0.812125954498355 -4.21355218595754
"8797" "ENSMUSG00000006958" "16" "20551877" "20561134" "+" 9258 0.129522668844421 3.26063087500047 0.56409109682371 0.581561338949919 0.950396421966239 -4.89953553441696
"8798" "ENSMUSG00000004069" "16" "4457853" "4525559" "+" 67707 -0.0592493364061131 6.07778604578125 -1.44919419926997 0.169175377275813 0.870919727131462 -4.52853103427757
"8799" "ENSMUSG00000005958" "16" "21023505" "21042055" "+" 18551 -0.139447002188997 3.41951364956193 -0.938460206377899 0.363818895103846 0.917142774933229 -4.75815745602185
"8800" "ENSMUSG00000063445" "16" "4527923" "4537220" "-" 9298 0.0437961084807608 4.18979124991393 0.665399998144497 0.516540682840318 0.93759772779863 -4.97688920432236
"8801" "ENSMUSG00000116632" "16" "21150652" "21152106" "-" 1455 -0.000633441902187393 3.158132218482 -0.00649105903723325 0.994911937545203 0.999197344067736 -4.97788804222749
"8802" "ENSMUSG00000004070" "16" "4544225" "4584606" "+" 40382 -0.0430988007481785 6.37904915999063 -0.968232480010053 0.349256794289542 0.914842594311614 -4.95246771047105
"8803" "ENSMUSG00000004071" "16" "4568212" "4608156" "-" 39945 -0.0193099543532629 8.22710320624213 -0.413724818584202 0.685304596893684 0.966621036795292 -5.21503289977407
"8804" "ENSMUSG00000039568" "16" "4692642" "4698179" "-" 5538 0.0566775266940089 6.96385926250746 1.12369366751765 0.279925733241338 0.905868410004285 -4.82891010456064
"8805" "ENSMUSG00000022517" "16" "4704113" "4756160" "+" 52048 -0.0156466507295629 8.13289166746327 -0.347133408349653 0.733621849036256 0.975503005097813 -5.23777876022152
"8806" "ENSMUSG00000022516" "16" "4756625" "4758896" "+" 2272 0.0472036444743615 6.0032478911485 0.69136724516195 0.500569174170553 0.931984874560523 -5.12060549631091
"8807" "ENSMUSG00000022515" "16" "4759300" "4782069" "-" 22770 0.0471481855662761 5.97234540735443 0.670662578288746 0.513280328233792 0.935759910740549 -5.13046085746579
"8808" "ENSMUSG00000022543" "16" "4782153" "4796826" "+" 14674 -0.0216160092063129 3.16918961257227 -0.199985597498068 0.844349699239758 0.985105357696501 -4.96794757484419
"8809" "ENSMUSG00000022540" "16" "4826594" "4831417" "-" 4824 0.0323176465506876 7.04187208415323 0.533075873431485 0.602289121610644 0.953944945791084 -5.20278073680332
"8810" "ENSMUSG00000022536" "16" "4831773" "4867727" "-" 35955 -0.00255667018449834 7.74822934891028 -0.0730100186731833 0.942824550603895 0.997893582313356 -5.29532825151709
"8811" "ENSMUSG00000043391" "16" "21467795" "21513415" "-" 45621 -0.013699794275893 6.81086715426473 -0.171998179654065 0.865885120997183 0.987191746999972 -5.30972527103705
"8812" "ENSMUSG00000039473" "16" "4867921" "4904153" "+" 36233 0.0283738419169168 6.47904617956496 0.728854289079485 0.478032471804261 0.93196495949651 -5.1096793333974
"8813" "ENSMUSG00000091712" "16" "4964973" "5005135" "+" 40163 0.260313351828604 5.426896665401 3.46034590710306 0.00379341416617046 0.709731339830106 -2.12507460691983
"8814" "ENSMUSG00000022856" "16" "21753076" "21766302" "-" 13227 0.0659596430450184 4.49374015988059 0.912204156349499 0.377006278171282 0.92101972342721 -4.87884296383664
"8815" "ENSMUSG00000023143" "16" "5013153" "5021876" "-" 8724 -0.0619360855637652 3.6033268162159 -0.718494178098568 0.484198707774472 0.931984874560523 -4.88214956315514
"8816" "ENSMUSG00000039427" "16" "5051485" "5062776" "+" 11292 0.02709047642887 5.37113879426881 0.544008546972199 0.594940581666729 0.952912148903387 -5.15473212055243
"8817" "ENSMUSG00000022855" "16" "21828234" "21868019" "+" 39786 0.0153700925434181 7.02863585685589 0.344139847628213 0.735823571097254 0.975933031751358 -5.26974474049372
"8818" "ENSMUSG00000039345" "16" "8288652" "8308548" "+" 19897 0.103187769296277 4.671439162138 1.77124306170858 0.0981412670940039 0.812125954498355 -4.16815204578186
"8819" "ENSMUSG00000022858" "16" "22063299" "22084755" "-" 21457 -0.050167154259805 6.00759652743182 -0.809484265883518 0.431696105393416 0.925639158474039 -5.05222387559578
"8820" "ENSMUSG00000013089" "16" "22200059" "22258469" "-" 58411 -0.0591271431299782 6.42703200512674 -0.764365297615121 0.457261408190421 0.927208210092405 -5.08881884747698
"8821" "ENSMUSG00000057880" "16" "8331293" "8439432" "+" 108140 -0.126792365369187 9.58976128898063 -1.8549012510861 0.0846554920675576 0.812125954498355 -4.08241197765731
"8822" "ENSMUSG00000043140" "16" "8451093" "8455576" "-" 4484 0.0252578550941465 4.94878196729721 0.436053504940413 0.669405285512874 0.960761909398994 -5.15674887551718
"8823" "ENSMUSG00000022711" "16" "8455538" "8480331" "+" 24794 0.0740338884172802 5.30660662982962 1.27930166993685 0.221459203226759 0.894897284080936 -4.66187546433651
"8824" "ENSMUSG00000008393" "16" "8476444" "8490019" "-" 13576 -0.0348326217615549 7.39860203491321 -0.651231918890489 0.525377207940121 0.937861876183377 -5.13878479056261
"8825" "ENSMUSG00000004460" "16" "22676595" "22698384" "+" 21790 -0.0810200987590806 5.42468291220581 -1.35441745409327 0.196927739977608 0.88680242265567 -4.59982137944186
"8826" "ENSMUSG00000022710" "16" "8507459" "8610172" "-" 102714 0.00469883881417665 7.56116234249266 0.105016330387763 0.917843310955033 0.995983932559461 -5.29874494352287
"8827" "ENSMUSG00000022507" "16" "8647964" "8676786" "+" 28823 -0.0388183016495915 6.88593634161431 -0.494078621109886 0.628864596969009 0.957279195069494 -5.22181251943225
"8828" "ENSMUSG00000022505" "16" "10099613" "10131832" "-" 32220 -0.0144192772011369 5.13898590417455 -0.207728679502955 0.838413582121867 0.985105357696501 -5.232439187058
"8829" "ENSMUSG00000022503" "16" "10229812" "10242292" "+" 12481 -0.054940512686386 4.13824229726188 -0.978157829508349 0.344494524834125 0.913803236091858 -4.80278993305431
"8830" "ENSMUSG00000050908" "16" "10238421" "10265226" "-" 26806 0.0125641113000388 5.7449287911531 0.235660685526547 0.817087159778482 0.985105357696501 -5.27595886437086
"8831" "ENSMUSG00000038055" "16" "10320395" "10360918" "-" 40524 0.0664600774444661 5.75230686376046 1.70451528027295 0.110228046610485 0.825352050273881 -4.25576156019958
"8832" "ENSMUSG00000022884" "16" "22926194" "22932886" "+" 6693 -0.0775837942409048 9.21214062604487 -1.41149792226169 0.179799729539866 0.876435179746406 -4.535231187992
"8833" "ENSMUSG00000116733" "16" "22946543" "22947672" "+" 1130 -0.235007770774835 -0.293827607744853 -0.947531339317636 0.35933800871671 0.915761368552663 -4.61319511389676
"8834" "ENSMUSG00000004366" "16" "23708323" "23709708" "-" 1386 0.0845152054668574 7.76451238850455 0.755593770075176 0.462339209509336 0.927869712792738 -5.0720384558449
"8835" "ENSMUSG00000022508" "16" "23783802" "23807602" "-" 23801 -0.133838328029353 4.66695195447695 -1.25182195521815 0.231019605725867 0.899120931098368 -4.64877362125323
"8836" "ENSMUSG00000068663" "16" "10363203" "10562742" "+" 199540 0.0165951718134609 6.82206435718106 0.33768703175271 0.740577700759541 0.975933031751358 -5.27506520982326
"8837" "ENSMUSG00000037972" "16" "10878809" "10892849" "+" 14041 0.165584845761188 8.37162146547361 2.58747945544518 0.0214099892482557 0.709731339830106 -3.20791759060117
"8838" "ENSMUSG00000022498" "16" "10892775" "10952514" "-" 59740 0.0821076521417465 5.51202494168021 1.34941915021444 0.198488775914497 0.888193102961061 -4.60782793058738
"8839" "ENSMUSG00000037965" "16" "10954456" "10994257" "-" 39802 0.0921554929990975 5.77241909372561 1.08741028522863 0.29510920247841 0.905868410004285 -4.84477017587328
"8840" "ENSMUSG00000005846" "16" "11010834" "11021195" "-" 10362 0.0091873052737359 5.89474538024317 0.233074580748102 0.81905566638702 0.985105357696501 -5.28470896901131
"8841" "ENSMUSG00000062203" "16" "11037156" "11072189" "-" 35034 -0.0720363316225656 6.38511982738161 -0.921530135582828 0.372285164120569 0.919954407065833 -4.98615277114377
"8842" "ENSMUSG00000115936" "16" "11596293" "11599364" "+" 3072 0.315638881255334 3.75702709245273 2.03522556188199 0.061091504270632 0.793379764671874 -3.94255840863519
"8843" "ENSMUSG00000022494" "16" "11801977" "12088766" "+" 286790 -0.055530531574485 7.44156911172542 -0.801204188074981 0.436317887608581 0.926852488254188 -5.05309708979295
"8844" "ENSMUSG00000022545" "16" "12927548" "12968481" "+" 40934 0.00279342926956172 5.58151805074306 0.0533828910556368 0.958176403320459 0.998614776676116 -5.28627712316795
"8845" "ENSMUSG00000009569" "16" "13074345" "13235393" "+" 161049 -0.00322469780781809 8.7021833149825 -0.055936869685165 0.956177634678203 0.998614776676116 -5.2670082030946
"8846" "ENSMUSG00000109857" "16" "13280410" "13285101" "+" 4692 0.33420927570981 1.60168368981026 1.59032414014263 0.133944100169126 0.849769742958283 -4.39880992543393
"8847" "ENSMUSG00000022684" "16" "13489722" "13521476" "+" 31755 0.0231772879449892 5.6663757173763 0.629212353106668 0.539279351355228 0.941012952572925 -5.13645208245043
"8848" "ENSMUSG00000022682" "16" "13598572" "13632703" "+" 34132 -0.0214617979146894 6.09311023655673 -0.490655127087934 0.631224046722731 0.957279195069494 -5.21788478239597
"8849" "ENSMUSG00000038127" "16" "27207619" "27270968" "+" 63350 -0.0197930013645022 5.66439093636913 -0.34309286449112 0.736594182384929 0.975933031751358 -5.24604897979726
"8850" "ENSMUSG00000022681" "16" "13636709" "13653315" "+" 16607 0.0278396695993024 5.57172613603814 0.711745978867915 0.488240787878435 0.931984874560523 -5.08784522459519
"8851" "ENSMUSG00000022525" "16" "29028447" "29049283" "+" 20837 -0.0230204945149515 5.40715095257059 -0.264285188767575 0.795386958413696 0.982329347752614 -5.2461492719672
"8852" "ENSMUSG00000022680" "16" "13651012" "13720995" "-" 69984 -0.0443779985777395 6.86061951281119 -1.21682725946998 0.243661673469297 0.902400644557058 -4.75064041232684
"8853" "ENSMUSG00000022679" "16" "13721025" "13767483" "+" 46459 0.0872990734836243 6.34388393201469 1.52731385456396 0.148817679512407 0.860446314480013 -4.45212113315307
"8854" "ENSMUSG00000038084" "16" "29398152" "29473702" "+" 75551 -0.00169354926301768 7.83315942927007 -0.0225712930917224 0.982308808276358 0.998614776676116 -5.29468760065351
"8855" "ENSMUSG00000022528" "16" "29883202" "29886614" "+" 3413 -0.146510187142025 1.92164149012908 -0.559342810546545 0.584710592894464 0.950679213915575 -4.77495875753219
"8856" "ENSMUSG00000022533" "16" "30131241" "30224793" "-" 93553 -0.047129642051007 6.12805852160164 -0.542871393557668 0.595702814914972 0.952912148903387 -5.1974533351178
"8857" "ENSMUSG00000022537" "16" "30330673" "30369660" "-" 38988 0.191443139394981 6.77156859172574 2.29782962035115 0.0373972805317897 0.752837799035838 -3.55424555045614
"8858" "ENSMUSG00000022538" "16" "30379312" "30406410" "-" 27099 -0.0496690473156898 4.62553306861921 -0.780546905765495 0.447985582499325 0.926852488254188 -4.96999677825786
"8859" "ENSMUSG00000046546" "16" "30418541" "30421615" "+" 3075 -0.0564660204249279 3.68226377885041 -0.7017590913499 0.494259697468564 0.931984874560523 -4.89860548781097
"8860" "ENSMUSG00000049076" "16" "30911230" "31020063" "-" 108834 0.0874569477481506 7.39095007867396 0.868126676525904 0.399871224394858 0.925639158474039 -5.01144022373471
"8861" "ENSMUSG00000047714" "16" "31070355" "31094095" "-" 23741 -0.0642531584792856 8.65210931927754 -0.658863465815985 0.520606827423811 0.937861876183377 -5.10100132300062
"8862" "ENSMUSG00000022548" "16" "31115010" "31133626" "-" 18617 0.145724761264912 7.16654242182001 1.79461917554304 0.0941929248504234 0.812125954498355 -4.15969574891729
"8863" "ENSMUSG00000046598" "16" "31241098" "31277719" "+" 36622 -0.0546503436999979 5.61163417311153 -1.17072887636672 0.261129364114093 0.905868410004285 -4.77008367110156
"8864" "ENSMUSG00000086645" "16" "31246694" "31248594" "-" 1901 -0.00736980455538494 0.471908655346821 -0.0429892184981874 0.966313456389927 0.998614776676116 -4.73111446880722
"8865" "ENSMUSG00000116793" "16" "31409014" "31412038" "-" 3025 0.196101640400905 1.31941987227967 1.02523536957911 0.322533908855555 0.909874306779235 -4.61792655136947
"8866" "ENSMUSG00000022770" "16" "31482261" "31693947" "+" 211687 -0.0790428367192515 7.85182893600374 -1.3227752502491 0.20697989790881 0.892871243186732 -4.63906942827129
"8867" "ENSMUSG00000045625" "16" "31752669" "31764864" "+" 12196 0.197649465805776 2.86763671535328 1.94489710255074 0.0720249639298581 0.798807841107032 -4.09936092660487
