"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"540" "ENSMUSG00000026229" "1" "85992109" "86066873" "+" 74765 0.0214529036385995 6.77003570895412 0.27692878195514 0.787392972082645 0.982118961572404 -4.91983411726323
"3832" "ENSMUSG00000030168" "6" "119330111" "119394665" "-" 64555 0.0462673725704015 6.47586140829413 0.32140604333228 0.754423876301813 0.981937660964315 -4.91983670125403
"8354" "ENSMUSG00000048175" "15" "98032518" "98063506" "-" 30989 0.023655103893006 5.32893772463968 0.304131491532295 0.767171753652909 0.981937660964315 -4.91984788241381
"5101" "ENSMUSG00000004934" "10" "80989100" "81003757" "-" 14658 -0.013925357752627 4.82311464139518 -0.157283600501518 0.878106341748224 0.986599148338629 -4.91986132406937
"741" "ENSMUSG00000038685" "2" "180961532" "180998409" "+" 36878 0.022638531197396 5.01832980347595 0.24166623355354 0.813851485138584 0.983587923322825 -4.919878672983
"515" "ENSMUSG00000013997" "1" "171165576" "171173214" "-" 7639 -0.0289676269937029 5.4536155821615 -0.315553296396443 0.758734536612477 0.981937660964315 -4.91991596801217
"9462" "ENSMUSG00000024533" "18" "67621279" "67743860" "-" 122582 0.0147056054005379 7.31866238111747 0.106539224967841 0.917230990043513 0.993223074270921 -4.91998511748432
"4352" "ENSMUSG00000050708" "7" "45107368" "45109308" "-" 1941 -0.0308558212889487 6.84639986311684 -0.262312721801936 0.79832767801766 0.982329747402703 -4.92000186280325
"6975" "ENSMUSG00000025137" "11" "120500913" "120508762" "-" 7850 -0.0276766508599335 6.07481301798823 -0.343942432658582 0.737908883166928 0.980572306100826 -4.92001593696714
"1286" "ENSMUSG00000026830" "2" "57935125" "57942876" "-" 7752 0.0647625884699616 6.26111214972475 0.338194343147217 0.742108323803354 0.980572306100826 -4.92007197280574
"2225" "ENSMUSG00000028911" "4" "131600928" "131629017" "+" 28090 -0.0237188608404013 6.58645199405045 -0.308102290943889 0.764234870005519 0.981937660964315 -4.92011346928052
"9591" "ENSMUSG00000061451" "19" "5120887" "5135559" "-" 14673 0.00188402238618046 7.45975388923368 0.022952600603036 0.982133078869676 0.999505947091809 -4.92014436599109
"5680" "ENSMUSG00000033594" "8" "123956540" "123962972" "-" 6433 -0.0550096658839045 6.37950884525548 -0.331303249535868 0.747154510085596 0.980572306100826 -4.92016261378573
"9780" "ENSMUSG00000090291" "19" "10432735" "10434837" "-" 2103 -0.0736875047447167 6.80553819479628 -0.261395142410016 0.79901569967657 0.982537012581054 -4.92019752901011
"1961" "ENSMUSG00000027763" "3" "60380251" "60537171" "+" 156921 0.0100410183344835 7.35351938737244 0.0669256896895647 0.947940909051959 0.999505947091809 -4.92022134048785
"8474" "ENSMUSG00000022433" "15" "79302056" "79339767" "-" 37712 0.0237807279124151 6.69169016933346 0.289454227864352 0.778060539844715 0.982118961572404 -4.92022439008122
"5838" "ENSMUSG00000021810" "14" "20369920" "20398189" "-" 28270 -0.0250351053433358 5.44026635643554 -0.313682685964864 0.760114111955887 0.981937660964315 -4.92023956426709
"4217" "ENSMUSG00000108616" "7" "79185791" "79209781" "+" 23991 -0.00641517902526889 4.63149579837234 -0.0382247874895715 0.970249886665621 0.999505947091809 -4.92026969349356
"521" "ENSMUSG00000038576" "1" "182591425" "182724156" "+" 132732 -0.000266967947048613 7.41925515447992 -0.00219809210668053 0.998288782508866 0.999505947091809 -4.9202925420305
"68" "ENSMUSG00000026159" "1" "82817204" "82878903" "+" 61700 0.0292380819289182 6.82077138798688 0.252389394653015 0.805777879477592 0.982682438180339 -4.92032695634219
"1367" "ENSMUSG00000002012" "X" "72699600" "72703723" "-" 4124 0.041521560516256 7.00797639881184 0.225803732415119 0.825836253718964 0.983992880198473 -4.92035044434112
"2469" "ENSMUSG00000028729" "4" "118477996" "118484973" "+" 6978 -0.0252866546369201 5.85918758411893 -0.34027414063 0.740587833187395 0.980572306100826 -4.92037900675181
"1712" "ENSMUSG00000028020" "3" "80750906" "80820967" "-" 70062 -0.0131009147091028 7.31305082706754 -0.0947171132656405 0.926383448091883 0.995079273468244 -4.92040904807205
"8188" "ENSMUSG00000061740" "15" "82254728" "82264461" "-" 9734 -0.020243902737791 5.05858622450541 -0.242569839063357 0.813170252923774 0.983515826879721 -4.92041192320932
"8965" "ENSMUSG00000007670" "17" "57328051" "57338522" "-" 10472 0.0206998977954989 6.93630465668965 0.236860670335247 0.817477137201879 0.983992880198473 -4.92041452719458
"7302" "ENSMUSG00000020817" "11" "70735604" "70833931" "+" 98328 0.0101385140099 7.26036258567984 0.130612685342953 0.89863431547063 0.989387944933914 -4.92045504017917
"1508" "ENSMUSG00000031402" "X" "74153339" "74174622" "-" 21284 0.0317534955042138 5.52334689961925 0.319656123289591 0.755711809117653 0.981937660964315 -4.92046434483295
"2606" "ENSMUSG00000025791" "4" "99786611" "99844491" "+" 57881 -0.029142502965775 6.41424212523509 -0.325026930882585 0.751761425055487 0.98178829639487 -4.92052355632184
"4601" "ENSMUSG00000025326" "7" "58878498" "58961284" "+" 82787 -0.0194528657552162 7.26865449112952 -0.0975273316701457 0.924206757884251 0.995079273468244 -4.920540705475
"5308" "ENSMUSG00000053693" "8" "85638532" "85663988" "-" 25457 0.0611785614885836 5.02643675350375 0.181490898658099 0.859555644537671 0.98442615273009 -4.92054338733723
"97" "ENSMUSG00000041439" "1" "52695445" "52766621" "-" 71177 0.0416388993770349 6.21763048611449 0.338715573424985 0.741727155334855 0.980572306100826 -4.92058920482412
"4343" "ENSMUSG00000025722" "7" "80540471" "80551017" "-" 10547 0.0204372022305295 4.89611949918447 0.185288619371095 0.856653138596536 0.984148942740998 -4.92059391618901
"3459" "ENSMUSG00000030079" "6" "88442391" "88474554" "+" 32164 -0.0246831436397201 5.28661138861458 -0.288879732361256 0.7784877895209 0.982118961572404 -4.92061142885036
"2981" "ENSMUSG00000079215" "5" "124939755" "124979757" "+" 40003 -0.0102522903213886 7.25146396695184 -0.13575063948599 0.89467315892815 0.989387944933914 -4.92064002694338
"9757" "ENSMUSG00000071646" "19" "8919239" "8929667" "+" 10429 -0.0284380583440065 5.83939213893163 -0.338008129855639 0.742244516701701 0.980572306100826 -4.92067587796023
"8092" "ENSMUSG00000020671" "12" "3297428" "3359969" "-" 62542 -0.00900612787985899 7.32596438067931 -0.0914380050751168 0.928924125527891 0.995468835586713 -4.92068793774781
"2276" "ENSMUSG00000028552" "4" "109137465" "109245014" "+" 107550 0.0032946291751097 7.38138167363465 0.0225366852262345 0.982456777813589 0.999505947091809 -4.92069261417654
"7008" "ENSMUSG00000025158" "11" "120671572" "120675033" "-" 3462 -0.0279599153158454 6.12149080490748 -0.340506190405096 0.740418259435151 0.980572306100826 -4.92070285298412
"2322" "ENSMUSG00000028710" "4" "115642009" "115679852" "+" 37844 0.029970995692894 5.63177663778357 0.331127155980622 0.747283624482811 0.980572306100826 -4.92080523616075
"6114" "ENSMUSG00000046240" "9" "37278647" "37297871" "+" 19225 -0.0268372056530426 6.61728171785476 -0.296415936753131 0.772889341078559 0.981937660964315 -4.92081606997987
"6476" "ENSMUSG00000050627" "9" "114728409" "114763055" "-" 34647 0.0164840436230014 6.89369004275681 0.241744103614669 0.813792772146381 0.983587923322825 -4.92086150137821
"9465" "ENSMUSG00000024454" "18" "38068897" "38088069" "-" 19173 -0.0256807170126585 6.55300527720577 -0.307661959944574 0.76456035588874 0.981937660964315 -4.92092063244465
"7075" "ENSMUSG00000046215" "11" "103540396" "103541405" "+" 1010 -0.0325324556681004 4.88310893525879 -0.143934561214819 0.888369982708087 0.988000250015347 -4.92092901439169
"4755" "ENSMUSG00000052302" "10" "121099725" "121187183" "-" 87459 -0.0603966246766214 6.3846582641707 -0.324367123181183 0.752246331258983 0.98178829639487 -4.92093206830085
"5927" "ENSMUSG00000041408" "14" "34395885" "34469940" "+" 74056 0.0365284513459674 6.08577182141574 0.343133179060908 0.738499566113441 0.980572306100826 -4.92094253489603
"5726" "ENSMUSG00000022124" "14" "103317675" "103337002" "-" 19328 0.0184299842493223 7.04349740609677 0.193686657932499 0.850242720387897 0.984130729358287 -4.92096637809589
"526" "ENSMUSG00000056050" "1" "183107682" "183150894" "-" 43213 0.0177868743924696 7.03439003620256 0.20179745536351 0.844062378639345 0.983992880198473 -4.92097930480964
"823" "ENSMUSG00000048550" "2" "21210535" "21219820" "+" 9286 0.00231885307231572 4.70678905527507 0.0239188271670286 0.981381096512891 0.999505947091809 -4.9209807506678
"1541" "ENSMUSG00000031370" "X" "162718439" "162741657" "-" 23219 -0.0322782630902099 5.45502379797992 -0.31093997472461 0.762138453277455 0.981937660964315 -4.92101881970005
"7789" "ENSMUSG00000071234" "12" "84724051" "84745605" "-" 21555 -0.0121193699982216 7.39752936240891 -0.0675906481113073 0.947424521997012 0.999505947091809 -4.92102526886236
"8678" "ENSMUSG00000022744" "16" "58548273" "58554614" "+" 6342 -0.0309092508555517 5.88690327243547 -0.340304075124692 0.740565957302262 0.980572306100826 -4.92103084769088
"5248" "ENSMUSG00000031568" "8" "47986699" "48005990" "+" 19292 -0.0227722744707632 5.09466191842643 -0.262804981117144 0.797958645339787 0.982329747402703 -4.92119251702899
"4612" "ENSMUSG00000055629" "7" "140641017" "140652313" "+" 11297 0.0282225169053998 6.49635007704216 0.314845157479387 0.759256685199608 0.981937660964315 -4.92123025736705
"3504" "ENSMUSG00000030268" "6" "144939561" "145021910" "-" 82350 -0.0718153054606381 6.19098580828006 -0.32411993649346 0.752428022890479 0.98178829639487 -4.921239192603
"5059" "ENSMUSG00000020156" "10" "80062268" "80079737" "+" 17470 0.0301996053285691 5.35620290891286 0.298762826664609 0.77114866163603 0.981937660964315 -4.92126402657053
"3340" "ENSMUSG00000029581" "5" "142946098" "142958940" "+" 12843 0.00996507356350662 7.36902941048133 0.0832613102112294 0.935263067852305 0.996836267579183 -4.92136481513533
"2837" "ENSMUSG00000029623" "5" "145065579" "145077048" "-" 11470 -0.0428095356195142 5.96595039064936 -0.331195704668676 0.747233362598815 0.980572306100826 -4.92140270544604
"2026" "ENSMUSG00000027775" "3" "67490074" "67511570" "+" 21497 -0.00400782751446194 4.69274671478781 -0.0406043513746855 0.968398971917313 0.999505947091809 -4.92141165914753
"2598" "ENSMUSG00000028796" "4" "128548495" "128646674" "+" 98180 -0.0125844340376426 7.16746492160374 -0.163290468729096 0.873495435885955 0.986214118283223 -4.92141881143553
"9171" "ENSMUSG00000067942" "17" "21229165" "21263332" "+" 34168 -0.0339599874342706 4.96222454036716 -0.23430512699208 0.819407060195883 0.983992880198473 -4.92144135199655
"6493" "ENSMUSG00000042444" "9" "70506296" "70564456" "-" 58161 0.0566863404159976 6.2369530111423 0.328478763532172 0.749226449760116 0.980995813185578 -4.92144601428777
"5842" "ENSMUSG00000004561" "14" "52122299" "52130496" "+" 8198 0.0228581499890739 5.28950534471912 0.288692285717989 0.778627209455886 0.982118961572404 -4.92148543235556
"1084" "ENSMUSG00000027327" "2" "130988244" "131002001" "-" 13758 0.029596342234016 7.10160297718733 0.193144327147935 0.85065635474947 0.984130729358287 -4.92148770682487
"7236" "ENSMUSG00000034274" "11" "4845320" "4878867" "+" 33548 -0.0260135408522295 5.40349950655088 -0.300910507497813 0.769556898777294 0.981937660964315 -4.92152038701531
"311" "ENSMUSG00000025968" "1" "63182755" "63215992" "-" 33238 -0.00653088764542087 7.32392544167347 -0.0886551805905875 0.931080935839979 0.996312578665455 -4.9215312829008
"329" "ENSMUSG00000026457" "1" "134343116" "134361089" "+" 17974 0.0252233122698859 6.42356385087644 0.318808936111288 0.756335616647903 0.981937660964315 -4.92154086431097
"212" "ENSMUSG00000026436" "1" "131935345" "131960350" "+" 25006 0.0337519547974567 5.31145227353633 0.297875539802155 0.771806603278526 0.981937660964315 -4.92161068560899
"1746" "ENSMUSG00000062908" "3" "153627994" "153650269" "-" 22276 -0.0235603727240141 5.37921613626703 -0.299093367139386 0.770903607528568 0.981937660964315 -4.92169472583027
"7672" "ENSMUSG00000042364" "13" "113728715" "113755100" "-" 26386 0.00216487052296266 4.68756535182035 0.0227838193025777 0.982264437706093 0.999505947091809 -4.92171931316508
"5123" "ENSMUSG00000054708" "10" "81464374" "81483444" "+" 19071 0.00690968232912681 4.73946884037213 0.0406098705941096 0.968394679083665 0.999505947091809 -4.92173135736897
"6510" "ENSMUSG00000037674" "9" "72439522" "72530219" "+" 90698 0.0481810910512914 5.85673472099573 0.337519658610699 0.74260181962292 0.980572306100826 -4.92174652896761
"17" "ENSMUSG00000063659" "1" "177269917" "177278330" "+" 8414 -0.0416248533236141 6.45073891827941 -0.314279036633128 0.759674207408665 0.981937660964315 -4.92176624398236
"7612" "ENSMUSG00000021413" "13" "35059285" "35090047" "+" 30763 0.00893681056872975 7.28265995836318 0.0937191176092508 0.927156612251056 0.995079273468244 -4.92180307515494
"9178" "ENSMUSG00000023938" "17" "45817767" "45831769" "+" 14003 -0.00632056113640189 4.77322834933508 -0.0758324936296406 0.941026342300242 0.997000047272661 -4.92181518099108
"3352" "ENSMUSG00000029387" "5" "124717203" "124735743" "+" 18541 0.0121313779789061 4.82243610670714 0.143932980319583 0.888371199527063 0.988000250015347 -4.92183808358264
"9459" "ENSMUSG00000062526" "18" "67358114" "67378901" "-" 20788 0.0102652637201066 4.7496100079018 0.0765742752113232 0.940450702339016 0.997000047272661 -4.92184583054725
"1528" "ENSMUSG00000036790" "X" "65692924" "65704999" "+" 12076 -0.0315065486034571 5.09643702616187 -0.26015136916201 0.799948596219548 0.982537012581054 -4.92187735997368
"3072" "ENSMUSG00000028973" "5" "24598661" "24615052" "+" 16392 0.0296108420734971 5.83996624612184 0.33256863222687 0.746226953780594 0.980572306100826 -4.92192103769267
"3066" "ENSMUSG00000038319" "5" "24524587" "24556602" "-" 32016 -0.0264019363819372 5.40868677438176 -0.300506746102174 0.769856063019537 0.981937660964315 -4.92193988995084
"9738" "ENSMUSG00000071660" "19" "8786439" "8796697" "-" 10259 0.0326777222918873 5.37629533386591 0.302055558568962 0.768708696429257 0.981937660964315 -4.92195119523131
"1262" "ENSMUSG00000014077" "2" "119378178" "119417508" "+" 39331 -0.017723280179081 6.94126567969012 -0.21572458794016 0.833476080881124 0.983992880198473 -4.92196985960461
"306" "ENSMUSG00000026309" "1" "91301583" "91326537" "-" 24955 -0.0249587790367984 6.03777275315631 -0.336993091434919 0.7429870603206 0.980572306100826 -4.92201211139426
"5150" "ENSMUSG00000031617" "8" "78322611" "78337327" "-" 14717 0.0256144283015303 5.94841778372165 0.337046986108534 0.742947627138864 0.980572306100826 -4.92202672665301
"5949" "ENSMUSG00000022212" "14" "55747902" "55754888" "+" 6987 -0.0142476675508139 7.30726833929971 -0.100741600541278 0.921717908961251 0.994064371026293 -4.92213713990267
"3833" "ENSMUSG00000030019" "6" "119456629" "119459591" "+" 2963 -0.0112520142332677 4.82954344868134 -0.148243887451834 0.885054222716943 0.987111382648869 -4.92215280964515
"2403" "ENSMUSG00000029060" "4" "155739134" "155753655" "-" 14522 0.0187131516796724 6.89125964938192 0.2399657059489 0.81513396069525 0.983648579716883 -4.92215412213143
"7462" "ENSMUSG00000021518" "13" "67080894" "67146465" "+" 65572 -0.022926887432785 5.9524859378746 -0.333721574941096 0.745382187908694 0.980572306100826 -4.9221795119182
"82" "ENSMUSG00000038806" "1" "180678692" "180695678" "+" 16987 0.0161459829419339 4.95666692207719 0.21225764113887 0.836108214061937 0.983992880198473 -4.92222597310897
"5227" "ENSMUSG00000005469" "8" "84699622" "84723072" "+" 23451 -0.000669493841428448 7.37811016678356 -0.00831641414343198 0.993525737303639 0.999505947091809 -4.92233225165912
"869" "ENSMUSG00000027201" "2" "124926548" "124965581" "-" 39034 -0.0211661855322252 6.90799645762634 -0.216827457470151 0.832639223269671 0.983992880198473 -4.92233646225471
"2152" "ENSMUSG00000047945" "4" "129407374" "129409778" "+" 2405 -0.0502427400050838 5.23860053374333 -0.249221429477984 0.808160644022546 0.982682438180339 -4.92237154333918
"6192" "ENSMUSG00000037419" "9" "14265286" "14292803" "-" 27518 0.0397225606357328 6.68246805388566 0.269117025503145 0.793231333819494 0.982118961572404 -4.92246373372477
"4702" "ENSMUSG00000020075" "10" "62416030" "62438060" "-" 22031 -0.0162555058595322 4.99793257510606 -0.223198382841185 0.82780927895647 0.983992880198473 -4.92247517209316
"2586" "ENSMUSG00000028837" "4" "126571423" "126603507" "+" 32085 -0.0292049018882947 6.09266012414897 -0.332872802517386 0.746004052725336 0.980572306100826 -4.92253724560222
"2788" "ENSMUSG00000000600" "5" "3853184" "3895564" "+" 42381 -0.035134886469149 6.55040824054534 -0.290107728580301 0.777574628460889 0.982118961572404 -4.92255074018365
"300" "ENSMUSG00000026571" "1" "165156267" "165288044" "-" 131778 0.0198729070393178 6.70581405290578 0.271855571179967 0.791183051843009 0.982118961572404 -4.92255233254895
"3758" "ENSMUSG00000045009" "6" "113470600" "113478892" "-" 8293 0.0325609406257419 5.57805357305309 0.314321725996643 0.759642720574205 0.981937660964315 -4.92256003242621
"1780" "ENSMUSG00000063052" "3" "157742299" "157774124" "+" 31826 0.0234817031209342 5.13196886564081 0.258285477385984 0.801348732383837 0.982597952638286 -4.92256730503082
"4060" "ENSMUSG00000030619" "7" "89603862" "89630191" "-" 26330 -0.0000397441895936268 4.70239073135556 -0.000417943792794575 0.999674629950146 0.999875650386492 -4.92267317342384
"475" "ENSMUSG00000044708" "1" "172168777" "172201652" "+" 32876 -0.00479433545722507 7.32225153075864 -0.0269669582205131 0.979008965093255 0.999505947091809 -4.92271332575986
"4719" "ENSMUSG00000054027" "10" "86614869" "86674253" "+" 59385 -0.0652787191720696 6.01266305213681 -0.324133428209422 0.75241810555684 0.98178829639487 -4.92271960533411
"5871" "ENSMUSG00000049295" "14" "52243534" "52258190" "-" 14657 -0.0253927668114029 5.90512383113397 -0.329448761036081 0.748514658577819 0.980798712267142 -4.92274108273531
"7648" "ENSMUSG00000021431" "13" "38388914" "38411641" "+" 22728 0.0323083174032073 5.7045092992875 0.32485139825532 0.751890416552449 0.98178829639487 -4.92278960577759
"8944" "ENSMUSG00000079657" "17" "24746215" "24753184" "-" 6970 -0.0112171047327942 4.83026927388361 -0.111931474816927 0.91306052536659 0.992366011837303 -4.92280212946261
"3723" "ENSMUSG00000030264" "6" "113023186" "113045234" "+" 22049 -0.0180370735360809 5.01316298557443 -0.22327984680505 0.827747567411365 0.983992880198473 -4.92289869543458
"6848" "ENSMUSG00000035007" "11" "101315911" "101326499" "+" 10589 -0.033167858972547 6.55681799976877 -0.295447876761078 0.773607732405354 0.981937660964315 -4.92290695418038
"9052" "ENSMUSG00000096780" "17" "6705923" "6734421" "-" 28499 0.00841647696256409 7.27171206734104 0.0630275521949376 0.950968586841289 0.999505947091809 -4.92294767553505
"393" "ENSMUSG00000026280" "1" "93679222" "93718332" "+" 39111 0.0235103166417066 6.16577300553533 0.32950707456263 0.748471875560918 0.980798712267142 -4.92296128653394
"1235" "ENSMUSG00000026915" "2" "37373240" "37593871" "-" 220632 0.0217484691532999 6.95131592019659 0.198526850655889 0.84655323803706 0.983992880198473 -4.92298303722233
"3215" "ENSMUSG00000029608" "5" "121078562" "121148155" "-" 69594 -0.00221712273051011 7.32564249549325 -0.0117903209254278 0.990821445701932 0.999505947091809 -4.92298707600499
"2283" "ENSMUSG00000028885" "4" "132460277" "132484563" "-" 24287 0.0276082222955916 4.95036483062277 0.171960594443902 0.866848977442707 0.985476753247393 -4.92299282792091
"1378" "ENSMUSG00000002015" "X" "72729784" "72759781" "-" 29998 -0.026369029474572 5.52429333439486 -0.306306250825271 0.76556277626063 0.981937660964315 -4.92299845821454
"8503" "ENSMUSG00000022407" "15" "80832691" "80855147" "+" 22457 0.0177937411319595 4.99936179966183 0.207795566777285 0.839498970263591 0.983992880198473 -4.92300632605091
"3235" "ENSMUSG00000029458" "5" "121798626" "121825319" "+" 26694 0.0237961648914062 6.1549540525434 0.330238850316396 0.747935067991709 0.980691053343056 -4.92303568923091
"1138" "ENSMUSG00000027346" "2" "132371002" "132429649" "-" 58648 -0.0280270244270238 6.81362597727141 -0.229896401121493 0.822739451406478 0.983992880198473 -4.92311361556478
"607" "ENSMUSG00000039050" "2" "179761099" "179804473" "+" 43375 -0.0215386569181595 6.31947065586885 -0.320494665750059 0.755094547830628 0.981937660964315 -4.92321848118229
"1504" "ENSMUSG00000031403" "X" "74139460" "74153383" "+" 13924 -0.0146862491485704 4.88875514746193 -0.163634806152103 0.873231268954608 0.986140010052324 -4.92322179011247
"3249" "ENSMUSG00000004455" "5" "122296341" "122313336" "+" 16996 -0.027119850716578 6.86490987110418 -0.224345983601687 0.826940048125581 0.983992880198473 -4.92331801523467
"4324" "ENSMUSG00000054793" "7" "24181448" "24203964" "+" 22517 0.0016176820917817 7.34562935309621 0.019371818703948 0.984920037337613 0.999505947091809 -4.92333835425972
"5182" "ENSMUSG00000047747" "8" "83589985" "83817897" "+" 227913 0.0285965674542217 7.06794885273055 0.165131066977546 0.872083565445696 0.985928534838969 -4.92337524624454
"5586" "ENSMUSG00000002910" "8" "71287773" "71292364" "-" 4592 0.00441826979907223 4.79823670555816 0.0297249843859751 0.976862784420663 0.999505947091809 -4.92337616313982
"7758" "ENSMUSG00000044792" "13" "59903223" "59917624" "-" 14402 -0.0291503130093318 6.34238325373703 -0.317872162943677 0.757025602193946 0.981937660964315 -4.92337622735365
"286" "ENSMUSG00000026305" "1" "90926459" "91056666" "+" 130208 0.020709091283301 7.06887890990843 0.164842614396176 0.872304798264827 0.985928534838969 -4.92339581630463
"8766" "ENSMUSG00000043140" "16" "8451093" "8455576" "-" 4484 0.00310301357457377 4.76486255221322 0.0420926465050822 0.967241418812427 0.999505947091809 -4.92339785178824
"1278" "ENSMUSG00000036202" "2" "51962844" "52012395" "+" 49552 0.0577593287857177 5.31323087514779 0.287467114407184 0.779538675310571 0.982118961572404 -4.92340324613698
"2036" "ENSMUSG00000087260" "3" "107186174" "107191398" "+" 5225 -0.0209667427800317 4.96805470411127 -0.195055351214166 0.849199033094585 0.983992880198473 -4.92343302760361
"8384" "ENSMUSG00000023007" "15" "99192968" "99214899" "+" 21932 0.0248565916808916 6.49413443047972 0.301927391683301 0.768803620843399 0.981937660964315 -4.92346351825076
"3010" "ENSMUSG00000039968" "5" "21098026" "21161396" "-" 63371 -0.0329183548247194 5.30862114355004 -0.28677999619961 0.780050009924337 0.982118961572404 -4.92346607702206
"7446" "ENSMUSG00000041817" "13" "97203794" "97267521" "+" 63728 0.0450437651987423 5.86570131152687 0.325906368027307 0.751115284460735 0.98178829639487 -4.92349605433296
"3209" "ENSMUSG00000029199" "5" "65548840" "65568036" "+" 19197 -0.0152902673001272 4.95611772544565 -0.199365333074422 0.845914488459603 0.983992880198473 -4.92354942196586
"7749" "ENSMUSG00000041297" "13" "17884900" "17979682" "-" 94783 0.031801619752911 6.37952527077987 0.312711982360339 0.760830353438685 0.981937660964315 -4.92357246612377
"2069" "ENSMUSG00000000001" "3" "108014596" "108053462" "-" 38867 -0.0228620291176433 5.2113280525897 -0.265219949495546 0.79614896911634 0.982329747402703 -4.92361452400637
"5632" "ENSMUSG00000044433" "8" "3637293" "3659075" "+" 21783 0.0151016624292097 4.9188969062053 0.168491544969803 0.869507054729959 0.985928534838969 -4.923617827254
"2139" "ENSMUSG00000029022" "4" "147945235" "147953273" "-" 8039 0.010664158975116 4.83765720369487 0.11061678960006 0.914077077464582 0.992928452349603 -4.92363770996351
"1503" "ENSMUSG00000000134" "X" "7628799" "7641441" "+" 12643 0.0225636459579475 5.32456287926379 0.279333707932271 0.785598327793356 0.982118961572404 -4.92363848284318
"1150" "ENSMUSG00000038400" "2" "173066251" "173118326" "-" 52076 0.0348775975992135 6.62038922767535 0.280785513595213 0.784515572266963 0.982118961572404 -4.92366825579719
"2808" "ENSMUSG00000066621" "5" "144131260" "144160433" "-" 29174 0.0206981715281493 6.64968099233003 0.276584991115233 0.787649628197651 0.982118961572404 -4.92367175254232
"9783" "ENSMUSG00000037071" "19" "44382894" "44396318" "-" 13425 -0.0219203885859107 7.14367854079236 -0.114443559371941 0.91111856794755 0.991996702559227 -4.92370381438742
"8257" "ENSMUSG00000015377" "15" "89066416" "89080699" "-" 14284 0.0229993459371833 6.65305595781353 0.274557816184474 0.789163550188735 0.982118961572404 -4.92370549186331
"6275" "ENSMUSG00000032127" "9" "44259046" "44272967" "-" 13922 0.0220051270329158 6.6132584628491 0.282619991307069 0.783148108426626 0.982118961572404 -4.92372994170495
"8608" "ENSMUSG00000022668" "16" "44557131" "44566726" "-" 9596 0.0196685441123883 4.9937997269317 0.217336791192041 0.832252814535414 0.983992880198473 -4.92374512847887
"6752" "ENSMUSG00000042650" "11" "60427207" "60449338" "+" 22132 -0.0291753651173696 6.2941804340995 -0.315555149839931 0.758733170136165 0.981937660964315 -4.92382496763604
"4166" "ENSMUSG00000066232" "7" "109617481" "109655816" "+" 38336 -0.00923209334386854 7.20444730040759 -0.0944954493937986 0.926555167952523 0.995079273468244 -4.92382738156763
"9730" "ENSMUSG00000025157" "19" "41921919" "41932543" "+" 10625 0.0188992640728047 4.95796375652792 0.183451295936205 0.858057083984058 0.984337281411583 -4.9238610079456
"9202" "ENSMUSG00000024220" "17" "28396103" "28424860" "+" 28758 0.0210191702297688 6.86188361493368 0.230822002637489 0.822039515296655 0.983992880198473 -4.92386388206311
"8098" "ENSMUSG00000010608" "12" "83678010" "83729897" "+" 51888 0.00119140156227093 7.28995472906524 0.0115466595569494 0.991011122368156 0.999505947091809 -4.92396144296549
"757" "ENSMUSG00000051154" "2" "18677195" "18681042" "+" 3848 -0.0388410822011229 5.44116728633313 -0.291664059452677 0.776417820900612 0.982118961572404 -4.92396837154939
"2575" "ENSMUSG00000042608" "4" "125997750" "126034822" "+" 37073 -0.0342250794517476 5.24734471342773 -0.263933121994126 0.79711310712234 0.982329747402703 -4.92397700428213
"2639" "ENSMUSG00000054679" "4" "33208991" "33233340" "+" 24350 0.00102936978420232 4.73853123215439 0.0108136095738838 0.991581764021154 0.999505947091809 -4.92405359217006
"6183" "ENSMUSG00000031922" "9" "13719088" "13738403" "-" 19316 -0.00615472669056949 4.7834157762983 -0.0806764792086024 0.937267953098634 0.997000047272661 -4.92405934174761
"805" "ENSMUSG00000033256" "2" "122179373" "122199643" "-" 20271 -0.0305410039845224 5.10923923518421 -0.232527687356672 0.820750111874464 0.983992880198473 -4.9240636864788
"371" "ENSMUSG00000026111" "1" "37469220" "37478205" "+" 8986 0.0247639103002708 5.44562337296157 0.294316477039693 0.774447620744028 0.982118961572404 -4.92408502536289
"8860" "ENSMUSG00000024140" "17" "87061128" "87140838" "+" 79711 0.00943368779762377 7.24333372945629 0.0611493479589345 0.952427680111814 0.999505947091809 -4.92410529046811
"6008" "ENSMUSG00000036023" "14" "51045298" "51058758" "+" 13461 0.0134085794485861 4.89442169143827 0.156516768714132 0.878695313631292 0.986709671520949 -4.9241186146992
"2976" "ENSMUSG00000029196" "5" "36631014" "36641629" "-" 10616 0.0185094118619249 5.09942971674646 0.240283138235311 0.81489452138842 0.983648579716883 -4.92418011496539
"9354" "ENSMUSG00000050875" "18" "59195320" "59210034" "+" 14715 0.0484125383093605 5.78471902594647 0.315426929352217 0.758827704477232 0.981937660964315 -4.92425665175612
"5727" "ENSMUSG00000021982" "14" "59796837" "59835408" "-" 38572 0.0162451962020738 6.98758036863267 0.185539057958179 0.856461812532635 0.984148942740998 -4.92427543988948
"8866" "ENSMUSG00000037104" "17" "87415107" "87445267" "+" 30161 0.00591632131540454 7.24079412767134 0.0654380996268552 0.949096218522326 0.999505947091809 -4.92428122630977
