circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
9:64480622|64494945	9	64480622	64494945	1	1_1_0	22	0.083	exon	ENSRNOG00000024272,	-	NB501259:25:HYMKWBGXX:3:22607:22470:5955,
9:66716754|66734087	9	66716754	66734087	1	1_1_0	0	1	exon	ENSRNOG00000015259,	+	NB501259:25:HYMKWBGXX:4:12402:14629:7547,
9:68267629|68300220	9	68267629	68300220	6	5_5_0	12	0.500	exon	ENSRNOG00000028149,	-	NB501259:25:HYMKWBGXX:2:13101:3176:5545,NB501259:25:HYMKWBGXX:3:21410:3166:15935,NB501259:25:HYMKWBGXX:3:21512:13889:3698,NB501259:25:HYMKWBGXX:3:23401:3312:13458,NB501259:25:HYMKWBGXX:3:23602:12022:17571,NB501259:25:HYMKWBGXX:4:11508:12841:9534,
9:68299101|68300220	9	68299101	68300220	6	4_4_0	25	0.324	exon	ENSRNOG00000028149,	-	NB501259:25:HYMKWBGXX:1:12104:20675:2765,NB501259:25:HYMKWBGXX:2:11303:7879:8468,NB501259:25:HYMKWBGXX:2:13312:7954:7906,NB501259:25:HYMKWBGXX:4:12509:21859:5290,NB501259:25:HYMKWBGXX:3:13404:23001:4701,NB501259:25:HYMKWBGXX:4:13405:8388:2414,
9:70543168|70543654	9	70543168	70543654	1	1_1_0	12	0.143	intron	ENSRNOG00000014248,	-	NB501259:25:HYMKWBGXX:2:11208:16128:14221,
9:72410597|72410960	9	72410597	72410960	1	1_1_0	4	0.333	intron	ENSRNOG00000027400,	-	NB501259:25:HYMKWBGXX:1:22101:5212:1435,
9:78477477|78488568	9	78477477	78488568	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:25:HYMKWBGXX:3:21609:17060:19892,
9:81847828|81855899	9	81847828	81855899	3	3_1_0	29	0.171	exon	ENSRNOG00000053200,	-	NB501259:25:HYMKWBGXX:2:21108:25773:2669,NB501259:25:HYMKWBGXX:2:22201:13441:11253,NB501259:25:HYMKWBGXX:2:23104:2081:11024,
9:81890202|81917848	9	81890202	81917848	1	0_1_1	43	0.044	exon	ENSRNOG00000053200,	-	NB501259:25:HYMKWBGXX:2:21106:13411:11656,
9:88039921|88050585	9	88039921	88050585	1	1_1_0	19	0.095	exon	ENSRNOG00000023577,	+	NB501259:25:HYMKWBGXX:1:21102:13082:15910,
9:88039921|88056946	9	88039921	88056946	3	2_1_1	19	0.240	exon	ENSRNOG00000023577,	+	NB501259:25:HYMKWBGXX:1:21307:13988:11901,NB501259:25:HYMKWBGXX:1:22109:7245:3359,NB501259:25:HYMKWBGXX:4:23507:25400:5026,
9:103170900|103171251	9	103170900	103171251	1	1_1_0	6	0.250	intron	ENSRNOG00000013875,	+	NB501259:25:HYMKWBGXX:2:22206:22428:8534,
9:103177497|103194431	9	103177497	103194431	2	2_1_0	19	0.174	exon	ENSRNOG00000013875,	-	NB501259:25:HYMKWBGXX:2:12201:8329:16257,NB501259:25:HYMKWBGXX:1:21308:16752:7859,
9:103648934|103715707	9	103648934	103715707	1	1_1_0	16	0.111	exon	ENSRNOG00000015898,	+	NB501259:25:HYMKWBGXX:4:13405:19413:4393,
9:105629568|105660854	9	105629568	105660854	51	33_41_2	38	0.729	exon	ENSRNOG00000012733,	-	NB501259:25:HYMKWBGXX:1:12310:4611:18945,NB501259:25:HYMKWBGXX:1:13109:6654:17433,NB501259:25:HYMKWBGXX:1:13112:12018:11386,NB501259:25:HYMKWBGXX:1:13305:10075:6673,NB501259:25:HYMKWBGXX:1:21202:13953:14892,NB501259:25:HYMKWBGXX:1:22202:16471:10996,NB501259:25:HYMKWBGXX:1:22301:6992:4219,NB501259:25:HYMKWBGXX:1:23101:10800:12894,NB501259:25:HYMKWBGXX:1:23205:3815:11335,NB501259:25:HYMKWBGXX:1:23205:17205:17153,NB501259:25:HYMKWBGXX:1:23207:2386:19656,NB501259:25:HYMKWBGXX:1:23304:18289:5747,NB501259:25:HYMKWBGXX:2:12108:11684:12057,NB501259:25:HYMKWBGXX:2:12310:4756:16618,NB501259:25:HYMKWBGXX:2:13202:10303:6766,NB501259:25:HYMKWBGXX:2:13303:13318:7717,NB501259:25:HYMKWBGXX:2:13310:18072:7964,NB501259:25:HYMKWBGXX:2:21106:8326:5665,NB501259:25:HYMKWBGXX:2:21308:20543:5700,NB501259:25:HYMKWBGXX:3:11403:22011:11315,NB501259:25:HYMKWBGXX:3:11405:18510:4220,NB501259:25:HYMKWBGXX:3:11604:7202:3426,NB501259:25:HYMKWBGXX:3:12501:13491:16164,NB501259:25:HYMKWBGXX:3:13604:5593:11530,NB501259:25:HYMKWBGXX:3:21511:12490:7741,NB501259:25:HYMKWBGXX:3:23507:13344:14589,NB501259:25:HYMKWBGXX:4:11401:10199:11258,NB501259:25:HYMKWBGXX:4:11501:4075:8695,NB501259:25:HYMKWBGXX:4:11607:3754:11535,NB501259:25:HYMKWBGXX:4:12607:13829:10760,NB501259:25:HYMKWBGXX:4:13503:11915:2463,NB501259:25:HYMKWBGXX:4:13512:5240:20301,NB501259:25:HYMKWBGXX:4:21410:13154:1991,NB501259:25:HYMKWBGXX:4:22505:26347:9667,NB501259:25:HYMKWBGXX:4:22609:17576:17890,NB501259:25:HYMKWBGXX:1:12305:11115:19098,NB501259:25:HYMKWBGXX:1:13204:3785:8391,NB501259:25:HYMKWBGXX:1:21107:22219:5900,NB501259:25:HYMKWBGXX:1:21207:4479:2591,NB501259:25:HYMKWBGXX:1:21312:13770:18914,NB501259:25:HYMKWBGXX:2:11305:10560:2158,NB501259:25:HYMKWBGXX:3:11510:3134:16787,NB501259:25:HYMKWBGXX:3:12403:22295:12879,NB501259:25:HYMKWBGXX:3:13411:22515:5537,NB501259:25:HYMKWBGXX:3:22505:13308:19541,NB501259:25:HYMKWBGXX:3:22509:12031:6473,NB501259:25:HYMKWBGXX:4:11507:14893:13032,NB501259:25:HYMKWBGXX:4:12408:23733:6667,NB501259:25:HYMKWBGXX:4:21612:9062:15709,NB501259:25:HYMKWBGXX:4:22409:13618:10319,NB501259:25:HYMKWBGXX:4:23407:11365:1237,
9:105634970|105650185	9	105634970	105650185	2	1_2_0	79	0.048	exon	ENSRNOG00000012733,	-	NB501259:25:HYMKWBGXX:2:13106:25380:2117,NB501259:25:HYMKWBGXX:1:11303:18257:5936,
9:105650038|105660854	9	105650038	105660854	2	2_2_0	25	0.138	exon	ENSRNOG00000012733,	-	NB501259:25:HYMKWBGXX:1:23209:24688:12465,NB501259:25:HYMKWBGXX:4:23612:20185:8308,
9:105708854|105709360	9	105708854	105709360	1	1_1_0	2	0.500	intron	ENSRNOG00000042503,	-	NB501259:25:HYMKWBGXX:2:11205:11496:3179,
9:106872525|106924084	9	106872525	106924084	1	1_1_0	46	0.042	exon	ENSRNOG00000011700,	-	NB501259:25:HYMKWBGXX:4:13604:24819:16981,
9:110488092|110558498	9	110488092	110558498	2	2_2_0	89	0.043	exon	ENSRNOG00000016196,	+	NB501259:25:HYMKWBGXX:4:13511:11871:11283,NB501259:25:HYMKWBGXX:4:22612:11729:1738,
9:110672071|110677134	9	110672071	110677134	3	3_3_0	58	0.094	exon	ENSRNOG00000016196,	+	NB501259:25:HYMKWBGXX:1:11209:18206:15378,NB501259:25:HYMKWBGXX:3:22408:16165:3952,NB501259:25:HYMKWBGXX:4:21602:9320:20192,
9:110672071|110694225	9	110672071	110694225	1	1_1_0	49	0.039	exon	ENSRNOG00000016196,	+	NB501259:25:HYMKWBGXX:4:23508:22352:11554,
9:111292518|111345288	9	111292518	111345288	1	1_1_0	31	0.061	exon	ENSRNOG00000014319,	-	NB501259:25:HYMKWBGXX:3:22512:12106:12530,
9:111308270|111333519	9	111308270	111333519	1	1_1_0	27	0.069	exon	ENSRNOG00000014319,	-	NB501259:25:HYMKWBGXX:2:22101:22941:7634,
9:111318792|111333519	9	111318792	111333519	1	1_1_0	26	0.071	exon	ENSRNOG00000014319,	-	NB501259:25:HYMKWBGXX:2:12106:17760:19193,
9:113229432|113261030	9	113229432	113261030	2	2_2_0	8	0.333	exon	ENSRNOG00000037227,	+	NB501259:25:HYMKWBGXX:1:11111:1525:16147,NB501259:25:HYMKWBGXX:4:11410:2826:8652,
MT:426|626	MT	426	626	1	1_1_0	741833	0.000	exon	ENSRNOG00000030478,	-	NB501259:25:HYMKWBGXX:1:13305:12544:8741,
