circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
3:7649808|7673093	3	7649808	7673093	3	2_3_0	5	0.545	exon	ENSRNOG00000007242,	-	NB501259:26:HYTWLBGXX:2:22112:17254:8648,NB501259:26:HYTWLBGXX:3:21512:20621:12310,NB501259:26:HYTWLBGXX:1:21201:11689:18402,
3:14377105|14386704	3	14377105	14386704	3	1_1_0	9	0.400	exon	ENSRNOG00000008258,	-	NB501259:26:HYTWLBGXX:2:21205:8285:13130,NB501259:26:HYTWLBGXX:3:23512:2624:11907,NB501259:26:HYTWLBGXX:4:21509:16502:10510,
3:17727752|17784864	3	17727752	17784864	3	1_3_0	2	0.750	intron	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:3:23406:10108:3608,NB501259:26:HYTWLBGXX:3:23410:5945:3392,NB501259:26:HYTWLBGXX:4:21601:2764:13160,
3:17727752|17833114	3	17727752	17833114	3	1_3_0	5	0.545	intron	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:2:12106:11815:15268,NB501259:26:HYTWLBGXX:1:23310:7000:19640,NB501259:26:HYTWLBGXX:3:13404:10670:3482,
3:17741317|17753437	3	17741317	17753437	13	9_5_0	33	0.441	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:1:22208:12464:9871,NB501259:26:HYTWLBGXX:2:12307:2388:9951,NB501259:26:HYTWLBGXX:2:13302:19136:4406,NB501259:26:HYTWLBGXX:2:21305:25740:20051,NB501259:26:HYTWLBGXX:3:11409:1541:4777,NB501259:26:HYTWLBGXX:3:13502:17955:9194,NB501259:26:HYTWLBGXX:3:13601:21197:6616,NB501259:26:HYTWLBGXX:3:23403:15966:16010,NB501259:26:HYTWLBGXX:4:12503:15371:1641,NB501259:26:HYTWLBGXX:1:21209:7790:1181,NB501259:26:HYTWLBGXX:4:13607:4726:6360,NB501259:26:HYTWLBGXX:4:22604:2997:11779,NB501259:26:HYTWLBGXX:4:23407:10964:15610,
3:17741317|17802585	3	17741317	17802585	5	4_4_0	36	0.217	exon	ENSRNOG00000017583,	+	NB501259:26:HYTWLBGXX:2:12307:5456:15318,NB501259:26:HYTWLBGXX:3:12601:6078:11880,NB501259:26:HYTWLBGXX:3:21606:22596:18495,NB501259:26:HYTWLBGXX:3:23604:10469:19308,NB501259:26:HYTWLBGXX:4:12611:19054:2237,
3:21232000|21256197	3	21232000	21256197	5	1_1_0	23	0.303	exon	ENSRNOG00000009402,	+	NB501259:26:HYTWLBGXX:2:21104:20900:15897,NB501259:26:HYTWLBGXX:2:21304:20864:13531,NB501259:26:HYTWLBGXX:4:11601:24348:8784,NB501259:26:HYTWLBGXX:4:12402:16586:3928,NB501259:26:HYTWLBGXX:4:21507:19527:7859,
3:21338998|21414948	3	21338998	21414948	1	1_1_0	17	0.105	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:2:22311:9093:8772,
3:21385740|21414948	3	21385740	21414948	3	2_2_0	47	0.113	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:1:12309:7584:15984,NB501259:26:HYTWLBGXX:2:22204:12230:11460,NB501259:26:HYTWLBGXX:3:13612:20193:18236,
3:21389168|21414948	3	21389168	21414948	5	5_2_1	36	0.217	exon	ENSRNOG00000010150,	-	NB501259:26:HYTWLBGXX:1:13312:9192:4209,NB501259:26:HYTWLBGXX:2:11101:16332:5669,NB501259:26:HYTWLBGXX:4:22410:5433:1474,NB501259:26:HYTWLBGXX:1:13306:26095:17375,NB501259:26:HYTWLBGXX:4:11411:9548:2763,
3:53010070|53073730	3	53010070	53073730	4	2_2_0	29	0.216	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:2:12306:26145:15677,NB501259:26:HYTWLBGXX:2:13304:8116:13552,NB501259:26:HYTWLBGXX:3:12507:21587:19730,NB501259:26:HYTWLBGXX:3:21606:24234:12751,
3:53063914|53108392	3	53063914	53108392	2	1_1_0	17	0.190	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:3:23411:16289:16621,NB501259:26:HYTWLBGXX:4:13408:5468:7081,
3:53063914|53120229	3	53063914	53120229	1	1_1_0	11	0.154	exon	ENSRNOG00000024808,	-	NB501259:26:HYTWLBGXX:4:11609:2077:12952,
3:54673004|54705712	3	54673004	54705712	1	1_1_0	18	0.100	exon	ENSRNOG00000008616,	+	NB501259:26:HYTWLBGXX:4:22411:20338:15321,
3:56065675|56071168	3	56065675	56071168	1	1_1_0	56	0.034	exon	ENSRNOG00000009781,	+	NB501259:26:HYTWLBGXX:2:21106:5768:11101,
3:57821407|57847776	3	57821407	57847776	17	7_10_0	28	0.548	exon	ENSRNOG00000060479,	-	NB501259:26:HYTWLBGXX:1:12303:2215:5413,NB501259:26:HYTWLBGXX:2:11205:5144:11649,NB501259:26:HYTWLBGXX:2:13210:24020:10158,NB501259:26:HYTWLBGXX:2:13307:5521:3609,NB501259:26:HYTWLBGXX:2:21309:18593:4858,NB501259:26:HYTWLBGXX:3:12611:14360:13636,NB501259:26:HYTWLBGXX:3:23510:9095:18137,NB501259:26:HYTWLBGXX:1:13207:1363:10657,NB501259:26:HYTWLBGXX:1:13208:26824:10652,NB501259:26:HYTWLBGXX:1:23105:10998:10559,NB501259:26:HYTWLBGXX:2:11112:21455:19008,NB501259:26:HYTWLBGXX:2:11203:13562:10279,NB501259:26:HYTWLBGXX:2:21104:16119:19932,NB501259:26:HYTWLBGXX:3:12402:6464:16214,NB501259:26:HYTWLBGXX:3:21410:11534:13416,NB501259:26:HYTWLBGXX:3:23611:15010:6529,NB501259:26:HYTWLBGXX:4:22410:23433:14238,
3:58744048|58755343	3	58744048	58755343	2	1_1_0	58	0.065	exon	ENSRNOG00000001597,	-	NB501259:26:HYTWLBGXX:2:21306:11684:12327,NB501259:26:HYTWLBGXX:4:21503:12256:9655,
3:76691291|76699480	3	76691291	76699480	1	1_1_0	5	0.286	exon	ENSRNOG00000028215,	+	NB501259:26:HYTWLBGXX:2:21212:16419:10738,
3:100299616|100303441	3	100299616	100303441	5	2_0_2	8	0.556	exon	ENSRNOG00000031760,	+	NB501259:26:HYTWLBGXX:1:13204:22544:18660,NB501259:26:HYTWLBGXX:1:13311:6485:10563,NB501259:26:HYTWLBGXX:1:21107:10923:20020,NB501259:26:HYTWLBGXX:2:13303:18670:6313,NB501259:26:HYTWLBGXX:3:13510:13739:6699,
3:106880313|106903376	3	106880313	106903376	1	1_1_0	4	0.333	exon	ENSRNOG00000006378,	+	NB501259:26:HYTWLBGXX:2:22309:10246:7732,
3:117704707|117716571	3	117704707	117716571	1	1_1_0	23	0.080	exon	ENSRNOG00000021223,	+	NB501259:26:HYTWLBGXX:1:22305:9002:8969,
3:124122533|124122728	3	124122533	124122728	1	1_1_0	1867	0.001	exon	ENSRNOG00000006037,	+	NB501259:26:HYTWLBGXX:3:11603:7552:18104,
3:143016144|143026202	3	143016144	143026202	1	1_1_0	22	0.083	exon	ENSRNOG00000016352,	+	NB501259:26:HYTWLBGXX:2:13302:22749:12000,
3:149319540|149335995	3	149319540	149335995	1	1_1_0	1	0.667	exon	ENSRNOG00000047611,	+	NB501259:26:HYTWLBGXX:2:11204:23669:8321,
3:154956736|154961095	3	154956736	154961095	1	1_1_0	0	1	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:3:23508:12883:16736,
4:7043168|7043456	4	7043168	7043456	1	1_1_0	5	0.286	intron	ENSRNOG00000006718,	-	NB501259:26:HYTWLBGXX:1:13307:23490:5345,
4:7917521|8028586	4	7917521	8028586	4	1_4_0	68	0.105	intron	ENSRNOG00000030547,	-	NB501259:26:HYTWLBGXX:2:21109:23426:4955,NB501259:26:HYTWLBGXX:1:22107:20767:1398,NB501259:26:HYTWLBGXX:2:12205:21841:12351,NB501259:26:HYTWLBGXX:3:11509:9645:15704,
4:9304509|9316748	4	9304509	9316748	2	2_2_0	14	0.222	exon	ENSRNOG00000031855,	-	NB501259:26:HYTWLBGXX:2:22308:23830:17998,NB501259:26:HYTWLBGXX:4:13411:19584:17315,
4:9703415|9727204	4	9703415	9727204	6	4_1_0	13	0.480	exon	ENSRNOG00000061080,	+	NB501259:26:HYTWLBGXX:1:12106:22803:14655,NB501259:26:HYTWLBGXX:1:13305:23232:4341,NB501259:26:HYTWLBGXX:1:21206:5011:7541,NB501259:26:HYTWLBGXX:2:12309:24316:4295,NB501259:26:HYTWLBGXX:3:13611:18445:9292,NB501259:26:HYTWLBGXX:3:21608:25164:11532,
4:9759665|9762395	4	9759665	9762395	1	1_1_0	11	0.154	exon	ENSRNOG00000061080,	+	NB501259:26:HYTWLBGXX:4:21509:25859:11598,
4:11632185|11636271	4	11632185	11636271	2	1_2_0	61	0.062	exon	ENSRNOG00000010601,	+	NB501259:26:HYTWLBGXX:2:22203:4446:9357,NB501259:26:HYTWLBGXX:2:11212:19076:1526,
4:11633439|11636271	4	11633439	11636271	1	0_1_1	52	0.037	exon	ENSRNOG00000010601,	+	NB501259:26:HYTWLBGXX:4:21610:7928:1334,
4:12092115|12097159	4	12092115	12097159	2	1_2_0	18	0.182	intron	ENSRNOG00000066703,	-	NB501259:26:HYTWLBGXX:1:23309:8179:18744,NB501259:26:HYTWLBGXX:2:22305:15410:16222,
4:14483196|14531734	4	14483196	14531734	1	1_1_0	20	0.091	exon	ENSRNOG00000013962,	-	NB501259:26:HYTWLBGXX:2:23304:17020:20042,
4:19833488|19845159	4	19833488	19845159	2	2_1_0	51	0.073	exon	ENSRNOG00000005726,	-	NB501259:26:HYTWLBGXX:1:23206:5355:8812,NB501259:26:HYTWLBGXX:2:11301:9219:13203,
4:20023119|20024576	4	20023119	20024576	4	2_3_1	70	0.103	exon	ENSRNOG00000005726,	-	NB501259:26:HYTWLBGXX:2:21202:17707:18819,NB501259:26:HYTWLBGXX:3:21505:17009:1856,NB501259:26:HYTWLBGXX:2:12211:18714:9749,NB501259:26:HYTWLBGXX:3:22511:7443:3630,
4:30370087|30385840	4	30370087	30385840	1	1_1_0	20	0.091	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:2:12204:24616:3157,
4:30370087|30398873	4	30370087	30398873	1	1_1_0	14	0.125	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:2:21210:7083:4767,
4:30370087|30418641	4	30370087	30418641	6	3_2_0	13	0.480	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:1:13103:23434:10726,NB501259:26:HYTWLBGXX:2:23207:25390:11049,NB501259:26:HYTWLBGXX:3:21512:2149:4634,NB501259:26:HYTWLBGXX:3:22605:24768:12351,NB501259:26:HYTWLBGXX:4:12612:15044:8905,NB501259:26:HYTWLBGXX:3:13605:12260:13473,
4:30370087|30424643	4	30370087	30424643	3	3_2_0	15	0.286	exon	ENSRNOG00000005502,	+	NB501259:26:HYTWLBGXX:1:12102:2829:15185,NB501259:26:HYTWLBGXX:1:22206:4957:15723,NB501259:26:HYTWLBGXX:3:22408:1706:12698,
4:31500703|31538301	4	31500703	31538301	1	1_1_0	28	0.067	exon	ENSRNOG00000009894,	+	NB501259:26:HYTWLBGXX:4:22412:5103:15206,
4:31544734|31554735	4	31544734	31554735	3	2_2_0	33	0.154	exon	ENSRNOG00000009894,	+	NB501259:26:HYTWLBGXX:2:21201:15425:6542,NB501259:26:HYTWLBGXX:4:12505:26817:10610,NB501259:26:HYTWLBGXX:4:12506:1335:10619,
4:36608071|36623887	4	36608071	36623887	2	2_2_0	19	0.174	exon	ENSRNOG00000008524,	+	NB501259:26:HYTWLBGXX:1:23210:6806:7667,NB501259:26:HYTWLBGXX:2:11209:19603:1321,
4:40031782|40032545	4	40031782	40032545	1	1_1_0	13	0.133	exon	ENSRNOG00000005775,	+	NB501259:26:HYTWLBGXX:1:11306:19488:6888,
4:59375117|59375485	4	59375117	59375485	1	1_1_0	308	0.006	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:1:22104:17263:14428,
4:59377647|59378100	4	59377647	59378100	1	1_1_0	400	0.005	intron	ENSRNOG00000011014,	+	NB501259:26:HYTWLBGXX:2:12308:4789:2678,
4:60023821|60057875	4	60023821	60057875	2	2_2_0	28	0.125	exon	ENSRNOG00000054514,	+	NB501259:26:HYTWLBGXX:1:11211:16060:17439,NB501259:26:HYTWLBGXX:3:22405:3075:20252,
4:67173056|67197894	4	67173056	67197894	3	2_1_0	29	0.171	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:2:12206:3567:11453,NB501259:26:HYTWLBGXX:2:12211:4380:14243,NB501259:26:HYTWLBGXX:4:11504:25489:3782,
4:67173056|67229825	4	67173056	67229825	9	5_6_1	32	0.360	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:2:13309:14132:19751,NB501259:26:HYTWLBGXX:4:12504:15905:2590,NB501259:26:HYTWLBGXX:4:13501:13661:10448,NB501259:26:HYTWLBGXX:4:21407:24757:9024,NB501259:26:HYTWLBGXX:4:23410:8852:12826,NB501259:26:HYTWLBGXX:2:11306:20554:1928,NB501259:26:HYTWLBGXX:2:23310:13290:11364,NB501259:26:HYTWLBGXX:3:21505:14012:9896,NB501259:26:HYTWLBGXX:3:23407:11510:17312,
4:67173056|67281112	4	67173056	67281112	1	1_1_0	27	0.069	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:4:11404:6334:2707,
4:67211804|67216538	4	67211804	67216538	2	2_2_0	23	0.148	exon	ENSRNOG00000005564,	+	NB501259:26:HYTWLBGXX:1:13203:11016:18579,NB501259:26:HYTWLBGXX:2:13111:4485:5865,
4:68676704|68779960	4	68676704	68779960	2	2_2_0	18	0.182	intron	ENSRNOG00000047635,	+	NB501259:26:HYTWLBGXX:1:12206:16798:1278,NB501259:26:HYTWLBGXX:4:11502:7675:9735,
4:74219034|74219183	4	74219034	74219183	1	1_1_0	19	0.095	intron	ENSRNOG00000006617,	-	NB501259:26:HYTWLBGXX:4:13509:19482:9886,
4:80551104|80552228	4	80551104	80552228	4	3_4_0	16	0.333	intron	ENSRNOG00000011814,	+	NB501259:26:HYTWLBGXX:1:21211:15820:14204,NB501259:26:HYTWLBGXX:2:11311:23827:4976,NB501259:26:HYTWLBGXX:3:21606:15660:2967,NB501259:26:HYTWLBGXX:3:12601:10507:6220,
4:82775159|82787886	4	82775159	82787886	1	1_1_0	7	0.222	exon	ENSRNOG00000008622,	+	NB501259:26:HYTWLBGXX:4:23607:18961:13056,
4:83655643|83656115	4	83655643	83656115	1	1_1_0	4	0.333	intron	ENSRNOG00000009636,	-	NB501259:26:HYTWLBGXX:2:13109:11504:15384,
4:86029792|86039654	4	86029792	86039654	3	2_2_0	11	0.353	exon	ENSRNOG00000013809,	-	NB501259:26:HYTWLBGXX:1:21210:13459:18783,NB501259:26:HYTWLBGXX:2:11110:12776:2259,NB501259:26:HYTWLBGXX:2:23210:16767:3029,
4:90292780|90296029	4	90292780	90296029	1	1_1_0	12	0.143	exon	ENSRNOG00000029321,	+	NB501259:26:HYTWLBGXX:4:13604:17481:3069,
4:109398782|109596944	4	109398782	109596944	2	2_2_0	15	0.211	exon	ENSRNOG00000006003,	-	NB501259:26:HYTWLBGXX:3:23603:16311:12758,NB501259:26:HYTWLBGXX:4:22605:26362:6913,
4:116410792|116411679	4	116410792	116411679	1	1_1_0	12	0.143	intron	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:3:22511:12343:19472,
4:116426089|116432791	4	116426089	116432791	3	1_2_1	32	0.158	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:4:12611:19724:19068,NB501259:26:HYTWLBGXX:1:23306:8137:18045,NB501259:26:HYTWLBGXX:3:23510:8707:13052,
4:116427494|116440075	4	116427494	116440075	3	2_1_1	44	0.120	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:3:22502:22645:16301,NB501259:26:HYTWLBGXX:1:22202:3140:5381,NB501259:26:HYTWLBGXX:3:22410:21883:2319,
4:116427494|116442793	4	116427494	116442793	1	1_1_0	32	0.059	exon	ENSRNOG00000014501,	+	NB501259:26:HYTWLBGXX:1:21108:7212:13468,
4:118176755|118201013	4	118176755	118201013	3	3_3_0	11	0.353	exon	ENSRNOG00000022343,	+	NB501259:26:HYTWLBGXX:1:11204:12980:4911,NB501259:26:HYTWLBGXX:1:13105:8386:14154,NB501259:26:HYTWLBGXX:3:13607:1669:4282,
4:118994366|118994562	4	118994366	118994562	1	1_1_0	0	1	intergenic_region	n/a	+	NB501259:26:HYTWLBGXX:2:12211:1728:12112,
4:131638252|131651656	4	131638252	131651656	3	3_3_0	31	0.162	exon	ENSRNOG00000009184,	-	NB501259:26:HYTWLBGXX:1:11212:24987:5860,NB501259:26:HYTWLBGXX:1:13207:10806:10932,NB501259:26:HYTWLBGXX:4:11503:19972:11197,
4:136439605|136456515	4	136439605	136456515	1	1_1_0	52	0.037	exon	ENSRNOG00000045771,	+	NB501259:26:HYTWLBGXX:2:21310:3939:10499,
4:144031769|144177409	4	144031769	144177409	1	1_1_0	42	0.045	exon	ENSRNOG00000005662,	+	NB501259:26:HYTWLBGXX:2:21103:9889:17634,
4:146255039|146259488	4	146255039	146259488	1	1_1_0	34	0.056	exon	ENSRNOG00000007472,	+	NB501259:26:HYTWLBGXX:2:12105:22602:14517,
4:149197667|149202423	4	149197667	149202423	1	1_1_0	1	0.667	exon	ENSRNOG00000011614,	-	NB501259:26:HYTWLBGXX:2:23308:25583:9175,
4:173429595|173450003	4	173429595	173450003	1	1_1_0	14	0.125	exon	ENSRNOG00000008747,	+	NB501259:26:HYTWLBGXX:4:11410:9734:6741,
4:180469217|180513458	4	180469217	180513458	1	1_1_0	3	0.400	exon	ENSRNOG00000001847,	+	NB501259:26:HYTWLBGXX:4:11412:16799:15657,
4:181171745|181212196	4	181171745	181212196	1	1_1_0	35	0.054	exon	ENSRNOG00000001854,	-	NB501259:26:HYTWLBGXX:3:11611:8162:3185,
5:2849035|2936209	5	2849035	2936209	2	2_1_0	17	0.190	exon	ENSRNOG00000042458,	+	NB501259:26:HYTWLBGXX:2:11307:23429:16366,NB501259:26:HYTWLBGXX:4:21510:25211:4081,
5:2849035|2958343	5	2849035	2958343	1	1_1_0	38	0.050	exon	ENSRNOG00000042458,	+	NB501259:26:HYTWLBGXX:1:13105:5212:14456,
5:2849035|2987484	5	2849035	2987484	1	1_1_0	26	0.071	exon	ENSRNOG00000042458,	+	NB501259:26:HYTWLBGXX:4:22510:22189:14518,
5:5013706|5058649	5	5013706	5058649	5	4_1_0	3	0.769	exon	ENSRNOG00000007590,	+	NB501259:26:HYTWLBGXX:1:21201:9887:12820,NB501259:26:HYTWLBGXX:3:12611:1545:11250,NB501259:26:HYTWLBGXX:1:13101:19678:8102,NB501259:26:HYTWLBGXX:2:11106:22719:19052,NB501259:26:HYTWLBGXX:3:23505:22791:4799,
5:9004814|9005090	5	9004814	9005090	3	1_2_0	14	0.300	exon	ENSRNOG00000005703,	+	NB501259:26:HYTWLBGXX:1:12108:10010:6718,NB501259:26:HYTWLBGXX:2:22301:19746:8868,NB501259:26:HYTWLBGXX:3:21512:5330:16232,
5:10556811|10614953	5	10556811	10614953	2	1_1_1	16	0.200	exon	ENSRNOG00000007294,	+	NB501259:26:HYTWLBGXX:3:21607:7435:6353,NB501259:26:HYTWLBGXX:3:13602:22127:18049,
5:13166423|13185449	5	13166423	13185449	1	1_1_0	57	0.034	exon	ENSRNOG00000006833,	-	NB501259:26:HYTWLBGXX:1:23210:16050:4947,
5:29643691|29657608	5	29643691	29657608	2	2_2_0	8	0.333	exon	ENSRNOG00000009389,	-	NB501259:26:HYTWLBGXX:2:22309:19743:19310,NB501259:26:HYTWLBGXX:4:23410:3680:17252,
5:33030720|33049404	5	33030720	33049404	1	1_1_0	5	0.286	exon	ENSRNOG00000006298,	-	NB501259:26:HYTWLBGXX:4:13507:2980:15849,
5:35395986|35405172	5	35395986	35405172	1	1_1_0	24	0.077	exon	ENSRNOG00000008782,	+	NB501259:26:HYTWLBGXX:3:21508:10949:11341,
5:37874088|37901259	5	37874088	37901259	1	0_1_1	13	0.133	intergenic_region	n/a	-	NB501259:26:HYTWLBGXX:4:11603:22974:8160,
5:40199012|40207930	5	40199012	40207930	1	1_1_0	10	0.167	exon	ENSRNOG00000008626,	-	NB501259:26:HYTWLBGXX:1:12112:15955:15770,
5:47729665|47845999	5	47729665	47845999	3	3_2_0	13	0.316	exon	ENSRNOG00000007867,	+	NB501259:26:HYTWLBGXX:1:23305:7889:2295,NB501259:26:HYTWLBGXX:3:11605:14841:16809,NB501259:26:HYTWLBGXX:2:21207:20417:11139,
5:58373915|58386653	5	58373915	58386653	2	2_2_0	3	0.571	exon	ENSRNOG00000013956,	-	NB501259:26:HYTWLBGXX:2:23201:12623:19815,NB501259:26:HYTWLBGXX:4:23409:25081:6340,
5:90146560|90199657	5	90146560	90199657	1	1_1_0	25	0.074	exon	ENSRNOG00000005711,	-	NB501259:26:HYTWLBGXX:4:13608:10796:14983,
5:97929048|97944520	5	97929048	97944520	1	1_1_0	6	0.250	exon	ENSRNOG00000033445,	+	NB501259:26:HYTWLBGXX:2:13304:11838:12030,
5:97929048|97980799	5	97929048	97980799	1	1_1_0	7	0.222	exon	ENSRNOG00000033445,	+	NB501259:26:HYTWLBGXX:3:11412:20285:16593,
5:97929048|98007793	5	97929048	98007793	1	1_1_0	6	0.250	exon	ENSRNOG00000033445,	+	NB501259:26:HYTWLBGXX:1:21104:10255:5417,
5:97929048|98068609	5	97929048	98068609	1	1_1_0	7	0.222	exon	ENSRNOG00000033445,	+	NB501259:26:HYTWLBGXX:3:22601:1731:10024,
5:97929048|98084408	5	97929048	98084408	1	1_1_0	3	0.400	exon	ENSRNOG00000033445,	+	NB501259:26:HYTWLBGXX:2:21102:22948:14427,
5:99379078|99420606	5	99379078	99420606	2	1_1_0	2	0.667	exon	ENSRNOG00000043151,	+	NB501259:26:HYTWLBGXX:1:23307:19186:14568,NB501259:26:HYTWLBGXX:4:21506:2853:2946,
5:102326743|102327450	5	102326743	102327450	10	6_4_0	11	0.645	exon	ENSRNOG00000011280,	-	NB501259:26:HYTWLBGXX:3:11402:1593:14140,NB501259:26:HYTWLBGXX:1:13110:19291:14539,NB501259:26:HYTWLBGXX:1:23310:12080:16433,NB501259:26:HYTWLBGXX:2:13206:5981:16732,NB501259:26:HYTWLBGXX:2:22105:21654:5359,NB501259:26:HYTWLBGXX:2:22211:7308:16660,NB501259:26:HYTWLBGXX:2:23105:14374:10140,NB501259:26:HYTWLBGXX:3:13602:6457:8720,NB501259:26:HYTWLBGXX:4:11410:25104:6758,NB501259:26:HYTWLBGXX:4:12408:2813:12529,
5:102326743|102357828	5	102326743	102357828	2	2_1_0	9	0.308	exon	ENSRNOG00000011280,	-	NB501259:26:HYTWLBGXX:2:21201:12002:11125,NB501259:26:HYTWLBGXX:1:23310:6012:6117,
5:113720531|113730165	5	113720531	113730165	1	1_1_0	31	0.061	exon	ENSRNOG00000008298,	-	NB501259:26:HYTWLBGXX:3:11510:11991:1847,
5:117250148|117268552	5	117250148	117268552	2	2_2_0	39	0.093	exon	ENSRNOG00000005905,	+	NB501259:26:HYTWLBGXX:1:12209:18029:15718,NB501259:26:HYTWLBGXX:4:11401:19344:3389,
5:117815638|117827572	5	117815638	117827572	4	2_2_0	12	0.400	exon	ENSRNOG00000006999,	-	NB501259:26:HYTWLBGXX:1:13105:13645:10066,NB501259:26:HYTWLBGXX:1:23107:12076:15133,NB501259:26:HYTWLBGXX:3:12406:22242:2574,NB501259:26:HYTWLBGXX:4:11512:7045:10983,
5:123222132|123223006	5	123222132	123223006	7	4_4_0	16	0.467	exon	ENSRNOG00000052062,	+	NB501259:26:HYTWLBGXX:2:22302:25681:15000,NB501259:26:HYTWLBGXX:3:23603:23404:8877,NB501259:26:HYTWLBGXX:4:23611:22204:16904,NB501259:26:HYTWLBGXX:1:12206:22832:4640,NB501259:26:HYTWLBGXX:3:11501:18720:12048,NB501259:26:HYTWLBGXX:4:21612:13772:15082,NB501259:26:HYTWLBGXX:4:22512:7843:3210,
5:123222132|123242833	5	123222132	123242833	2	1_0_1	14	0.222	exon	ENSRNOG00000052062,	+	NB501259:26:HYTWLBGXX:2:22203:26676:15518,NB501259:26:HYTWLBGXX:2:22202:1175:15519,
5:123259032|123273966	5	123259032	123273966	4	2_3_0	12	0.400	exon	ENSRNOG00000052062,	+	NB501259:26:HYTWLBGXX:1:11102:14920:14921,NB501259:26:HYTWLBGXX:1:12306:10900:6240,NB501259:26:HYTWLBGXX:2:23301:16689:13676,NB501259:26:HYTWLBGXX:4:11406:19329:2612,
5:123839170|123858623	5	123839170	123858623	4	3_2_0	16	0.333	exon	ENSRNOG00000033593,	-	NB501259:26:HYTWLBGXX:1:13206:23832:12198,NB501259:26:HYTWLBGXX:3:22503:7974:12865,NB501259:26:HYTWLBGXX:4:12601:4260:14596,NB501259:26:HYTWLBGXX:3:22505:9936:15647,
5:123854901|123863910	5	123854901	123863910	2	1_1_0	18	0.182	exon	ENSRNOG00000033593,	-	NB501259:26:HYTWLBGXX:1:23307:8443:13104,NB501259:26:HYTWLBGXX:4:23412:4629:17337,
5:124119439|124120148	5	124119439	124120148	1	1_1_0	54	0.036	exon	ENSRNOG00000010299,	+	NB501259:26:HYTWLBGXX:2:11106:18796:12750,
5:124504205|124513204	5	124504205	124513204	2	1_2_0	10	0.286	exon	ENSRNOG00000008523,	+	NB501259:26:HYTWLBGXX:2:21304:23131:6514,NB501259:26:HYTWLBGXX:3:11507:4521:18944,
5:130954016|130954757	5	130954016	130954757	9	5_5_0	6	0.750	exon	ENSRNOG00000019236,	-	NB501259:26:HYTWLBGXX:1:22302:5053:11429,NB501259:26:HYTWLBGXX:3:11410:6919:1489,NB501259:26:HYTWLBGXX:3:11509:20583:15951,NB501259:26:HYTWLBGXX:3:12402:2280:8080,NB501259:26:HYTWLBGXX:4:23512:12499:9364,NB501259:26:HYTWLBGXX:1:11312:24356:11997,NB501259:26:HYTWLBGXX:2:22306:5174:1804,NB501259:26:HYTWLBGXX:3:22501:8523:3814,NB501259:26:HYTWLBGXX:4:12412:9832:6766,
5:133215110|133225919	5	133215110	133225919	1	1_1_0	49	0.039	exon	ENSRNOG00000061851,	+	NB501259:26:HYTWLBGXX:1:11202:11078:5110,
5:134720602|134747003	5	134720602	134747003	3	3_1_0	11	0.353	exon	ENSRNOG00000027921,	-	NB501259:26:HYTWLBGXX:3:22512:7155:18064,NB501259:26:HYTWLBGXX:1:11302:4275:18286,NB501259:26:HYTWLBGXX:1:12312:17295:16153,
5:138661025|138691489	5	138661025	138691489	1	1_1_0	17	0.105	exon	ENSRNOG00000034269,	-	NB501259:26:HYTWLBGXX:1:21310:15586:4702,
5:141523973|141528970	5	141523973	141528970	7	4_4_0	26	0.350	exon	ENSRNOG00000007099,	-	NB501259:26:HYTWLBGXX:1:23202:15007:19338,NB501259:26:HYTWLBGXX:2:21207:22796:10031,NB501259:26:HYTWLBGXX:3:12401:6938:12170,NB501259:26:HYTWLBGXX:4:11511:25536:10352,NB501259:26:HYTWLBGXX:4:13501:5169:17558,NB501259:26:HYTWLBGXX:2:12202:11637:14617,NB501259:26:HYTWLBGXX:2:12304:3170:15675,
5:142181100|142187945	5	142181100	142187945	5	4_3_0	28	0.263	exon	ENSRNOG00000050044,	+	NB501259:26:HYTWLBGXX:1:22108:19565:8458,NB501259:26:HYTWLBGXX:2:13206:13480:8209,NB501259:26:HYTWLBGXX:2:22306:25155:15853,NB501259:26:HYTWLBGXX:3:12501:21526:8946,NB501259:26:HYTWLBGXX:1:11206:8298:14001,
